fix             log_frcs all print ${tsamp} "${fxh} ${fyh} ${fzh} ${fxt} ${fyt} ${fzt} ${xh} ${xt}" file ${folder}/lmp${L}.forces screen no
fix             log_frcs all print 10 "${fxh} ${fyh} ${fzh} ${fxt} ${fyt} ${fzt} ${xh} ${xt}" file ${folder}/lmp${L}.forces screen no
fix             log_frcs all print 10 "${fxh} ${fyh} ${fzh} ${fxt} ${fyt} ${fzt} ${xh} ${xt}" file L130_T300_Ns100000_Neq25000_Nrun1000000_ts10_td1000/lmp${L}.forces screen no
fix             log_frcs all print 10 "${fxh} ${fyh} ${fzh} ${fxt} ${fyt} ${fzt} ${xh} ${xt}" file L130_T300_Ns100000_Neq25000_Nrun1000000_ts10_td1000/lmp130.forces screen no
run             ${Nrun}
run             1000000
Per MPI rank memory allocation (min/avg/max) = 18.15 | 18.39 | 18.62 Mbytes
Step Temp PotEng 
  127210     306.6493    1.6096173 
  127220    311.41204    1.5533256 
  127230    293.60391    2.6878305 
  127240    315.58299   0.67347794 
  127250    305.66098    1.5435618 
  127260    318.61619   0.20635283 
  127270    309.84003    1.4061223 
  127280    297.38305    2.1581573 
  127290     304.9536    1.1394337 
  127300    294.05232    2.0044355 
  127310    308.08935    1.0323927 
  127320    300.51899    1.4509782 
  127330    315.76713  -0.37008537 
  127340    300.24712     1.322143 
  127350    290.16196    2.0660914 
  127360    306.98767   0.68369358 
  127370    307.02395   0.37291128 
  127380    304.10128   0.94660114 
  127390    286.96152    2.2946234 
  127400    304.22769   0.60671518 
  127410    304.92503    0.4502985 
  127420    306.45611 -0.0067249819 
  127430    293.91783   0.80910527 
  127440    282.44683    1.8767165 
  127450    297.97944    1.1098743 
  127460    295.82707   0.81764269 
  127470    292.97348    1.0279686 
  127480    305.93885  -0.11665429 
  127490    296.75371   0.48101028 
  127500    296.76695   0.21845331 
  127510    279.08351    1.7033535 
  127520    299.47846    0.0764717 
  127530    295.85314   0.34419654 
  127540    287.58154   0.96734083 
  127550    287.70494     1.017255 
  127560    305.54596   -0.6593294 
  127570    295.16533    0.2877156 
  127580    289.95958   0.83084243 
  127590    296.34467   0.69038083 
  127600     300.1913  -0.25429141 
  127610    292.73348    1.0169516 
  127620    289.34152   0.95364383 
  127630    298.97042    1.0387383 
  127640    317.51533  -0.17178146 
  127650    303.16086    1.5191536 
  127660    297.07151    1.9108019 
  127670    300.16669    1.9009898 
  127680    306.49843    1.8132318 
  127690     317.2485   0.84864366 
  127700    305.29294    1.6872831 
  127710    298.99097    2.4703087 
  127720    309.17856     1.973978 
  127730    307.12753    1.6822931 
  127740    310.85792    1.3463369 
  127750    306.34801    1.7546822 
  127760    319.13429   0.69784433 
  127770    300.35723    2.8878045 
  127780    314.20872    1.0951923 
  127790     321.9152    0.5794907 
  127800    319.11719    1.2341156 
  127810    322.11907   0.61226278 
  127820    313.61103    1.1154246 
  127830    309.51867    1.9032807 
  127840    285.91155    3.0014095 
  127850    326.11317  -0.71616053 
  127860    300.10421    1.7853818 
  127870    307.67184     1.250263 
  127880    302.23598    1.9866913 
  127890     295.0136    2.6517816 
  127900    308.28251    1.3166918 
  127910    311.23135   0.68775695 
  127920    300.14551    1.2566146 
  127930    294.32535    1.6221921 
  127940    296.67977      1.37989 
  127950    303.12989   0.91579674 
  127960    302.60005   0.98100458 
  127970     297.7954   0.90417158 
  127980    287.73564    1.5778426 
  127990    298.05783   0.98476966 
  128000    294.19945    1.2378635 
  128010    292.43095    1.1272823 
  128020    289.52594     2.399422 
  128030    298.47559   0.94975491 
  128040    295.33606   0.84122121 
  128050    286.77383    2.3100657 
  128060    299.38911    1.3720816 
  128070    302.00253   0.99516405 
  128080    305.04564   0.24779749 
  128090    296.06719    1.5895999 
  128100    289.74133    2.0704055 
  128110     299.9276    1.6000645 
  128120    303.59731    1.2600324 
  128130     306.5556    1.3111397 
  128140    290.06291    2.6427731 
  128150    294.91898    1.8494628 
  128160    295.14858    2.2001328 
  128170    315.36871   0.19988967 
  128180    302.18436    1.4634547 
  128190    293.74898    2.4170379 
  128200    291.88798    2.1464137 
  128210    306.95497   0.71549514 
  128220    310.24427   0.29944147 
  128230    307.17734   0.96792009 
  128240    298.71005    2.2447224 
  128250    285.18816    3.5931499 
  128260      291.689    2.9803716 
  128270    308.39179    1.3653809 
  128280    304.14862    2.2159703 
  128290    316.54955   0.82246506 
  128300      301.482    2.2475205 
  128310    308.56543    1.6966409 
  128320    322.77334   0.61029394 
  128330    317.74718    1.1307555 
  128340    308.40237    2.4026846 
  128350     319.9707    1.4721347 
  128360    318.62468    2.0249494 
  128370    306.79399    3.2331808 
  128380    315.93473    3.1669785 
  128390    308.77157    3.2537347 
  128400    317.95394    2.6356062 
  128410    331.04982    1.5615997 
  128420    318.95131    2.4149064 
  128430    308.47319    3.4437659 
  128440    324.70718    1.8512546 
  128450    308.68184    2.5375128 
  128460     325.3764     1.558127 
  128470    312.34221     2.298578 
  128480    307.35295    2.6814282 
  128490    310.05863    1.3862242 
  128500    299.28096    2.7433936 
  128510    297.63529    2.8370313 
  128520      295.216    2.8785033 
  128530    310.48759    1.8845038 
  128540    302.05325    1.8109083 
  128550    314.41873   0.65740358 
  128560    303.21875    1.6080422 
  128570    302.75132    1.4363237 
  128580    293.97766    2.2277243 
  128590    302.23882    1.6358173 
  128600    300.64938    1.6008501 
  128610    302.97361    1.5635291 
  128620    289.61356    2.7109999 
  128630    285.57643    2.7718626 
  128640    294.23282    1.7662575 
  128650    297.32712    1.7019247 
  128660    301.20773    1.2544293 
  128670    301.25007    1.2334708 
  128680    296.66774    1.6413895 
  128690    285.75789    2.8056642 
  128700    296.82002    1.9224838 
  128710    313.35276   0.57599078 
  128720    299.28071    1.7157735 
  128730    294.89576    1.9724908 
  128740    283.67737    3.1610975 
  128750    301.22452      1.42024 
  128760    297.00839    1.7495551 
  128770    290.03404    2.1177099 
  128780    301.08919    1.3336198 
  128790    296.99192    1.0834679 
  128800     298.1423    1.3630309 
  128810    294.43931    1.7641145 
  128820    302.81876   0.87841823 
  128830    308.49453   0.34114027 
  128840      303.574    1.3113323 
  128850    291.91497    2.7506771 
  128860    304.42777     1.380846 
  128870    301.75099    1.7564186 
  128880    304.94903    1.8681541 
  128890    312.03239    1.5980133 
  128900    304.31514    3.0668381 
  128910    304.25685    2.7177363 
  128920    319.90033   0.90718541 
  128930    316.73235    1.4845982 
  128940    312.25434    2.0274501 
  128950    325.22656    1.0163265 
  128960    307.53396     2.647067 
  128970    314.74165     2.539411 
  128980    304.86476    3.2890702 
  128990      328.746    1.3505642 
  129000      316.685    2.1601742 
  129010    321.28179    2.2707686 
  129020    291.42463    5.2783863 
  129030    318.95566    2.6262255 
  129040    317.40012    2.3095672 
  129050    329.34706    1.2514468 
  129060    293.49297    4.2215859 
  129070     304.5584    2.7953143 
  129080    300.27681    2.5320948 
  129090    311.62524   0.96826548 
  129100    312.85947    1.0093663 
  129110    296.96558    1.8610094 
  129120    287.38539     2.699503 
  129130    290.75708    1.6105237 
  129140    303.99636   0.54134192 
  129150    307.50151   0.28238556 
  129160    306.04103   0.49873525 
  129170    279.27297    2.6978426 
  129180    278.74148    2.2490385 
  129190    299.18684   0.49334472 
  129200    313.01168  -0.53631476 
  129210    289.99453    1.7147195 
  129220    289.13544    2.1242126 
  129230    291.59117     1.626243 
  129240    305.52733    0.6140903 
  129250    303.71288   0.47575356 
  129260    305.51001    1.0187088 
  129270    288.09756    2.3947049 
  129280     304.8698   0.66524495 
  129290    299.72696   0.96467281 
  129300     290.4243    2.4169281 
  129310    304.80209   0.47983512 
  129320    301.85852   0.72852857 
  129330    297.04053     1.437164 
  129340    296.77184    1.8501561 
  129350    291.00977    2.3934985 
  129360    303.20112   0.92670273 
  129370    311.75637   0.65710997 
  129380    301.37176     2.047546 
  129390    293.74224    1.7112745 
  129400    303.71012   0.98515427 
  129410    288.83942    2.2828376 
  129420    304.33235    1.1666041 
  129430    308.98553    1.0010483 
  129440    311.34966    1.0374072 
  129450    297.31291    2.0033834 
  129460    298.07819    2.6281345 
  129470    308.86976     1.112125 
  129480    306.04308    1.8711953 
  129490    305.61255    2.0032081 
  129500    283.78568    3.4774795 
  129510    315.43909    1.1999494 
  129520    305.45107    1.9095809 
  129530    302.13852    1.8423901 
  129540    293.20836    2.4443233 
  129550     305.0025    1.8857277 
  129560    303.24905    1.9024915 
  129570     312.1136    1.1940673 
  129580    307.90044    1.9545552 
  129590    301.03282    2.3804731 
  129600    310.85223    1.8758401 
  129610    302.10191    2.2339807 
  129620    305.60576    2.0742498 
  129630    312.96042    0.8451491 
  129640    321.80512   0.42288977 
  129650    310.53491    1.4192463 
  129660    292.15491    3.0773405 
  129670    314.50827    1.5957225 
  129680    309.35072    1.9758862 
  129690    312.92041    1.3656257 
  129700    313.71257    1.4301289 
  129710    313.11499    1.5917807 
  129720    302.32114    2.4589407 
  129730    297.44958    2.2659202 
  129740    314.45192   0.70805095 
  129750    306.35806    1.2498369 
  129760     295.6151    1.8690493 
  129770    285.81458    2.3139005 
  129780    291.41821    1.2537677 
  129790    299.50069   0.52292509 
  129800    292.99701    1.1934586 
  129810    286.61023    1.7857629 
  129820    287.99375    1.3844324 
  129830    281.95413    1.6398313 
  129840    292.99588    0.4616227 
  129850    307.94942  -0.58912122 
  129860    286.70561   0.52807984 
  129870    294.39302  0.077710989 
  129880     300.0902  -0.15369583 
  129890    297.09409 -0.031830786 
  129900    297.80144  -0.18672793 
  129910    287.03217   0.60876031 
  129920    290.24837    0.4483188 
  129930    303.42695  -0.47039646 
  129940    299.69292   -0.3084819 
  129950    293.38086   0.70505587 
  129960    294.33659   0.37450614 
  129970    302.61549   0.21037268 
  129980    302.67194   0.35674968 
  129990    281.66452    1.8934246 
  130000    291.11973    1.8757766 
  130010    300.86111   0.98611281 
  130020    303.48514   0.74005238 
  130030    306.82909   0.66697029 
  130040    297.45641    1.8658621 
  130050    297.35947    2.1539943 
  130060    313.87393   0.91954987 
  130070    315.99497    1.0447421 
  130080    306.29259    1.7666667 
  130090     310.3612    1.7465654 
  130100    307.33273    1.5942356 
  130110    313.35009    1.4950613 
  130120    312.82818    1.5087664 
  130130    308.66923    1.8074749 
  130140    311.85828    1.1667075 
  130150    304.03886    1.8596956 
  130160    308.33293    2.1053657 
  130170    304.37655     2.480119 
  130180    324.97127    1.4320118 
  130190     317.7294    1.2989616 
  130200    303.42139    2.8663533 
  130210    314.43413    1.4282408 
  130220    316.17616    1.7690038 
  130230    310.67544    2.2726766 
  130240    305.10082    2.5407046 
  130250    314.27381    1.5438437 
  130260    301.80515    2.0701999 
  130270    300.97206    2.1629463 
  130280    312.34801   0.78922828 
  130290    306.46445    1.6696494 
  130300    312.96799   0.91322707 
  130310    293.44365    2.9766975 
  130320    300.73968    1.7755085 
  130330    322.48043   0.46874734 
  130340    322.42053  -0.25999161 
  130350    309.62737    1.1315844 
  130360    299.28105    1.1900691 
  130370    304.71423    1.0657761 
  130380    296.91746    1.8630586 
  130390    303.91333   0.86028239 
  130400    309.64816   0.45346646 
  130410    299.94562    1.2864889 
  130420    295.98262    1.6187108 
  130430    293.50911    1.7535825 
  130440    307.04295   0.44080698 
  130450     316.2243 -0.027460601 
  130460    306.45957   0.25204803 
  130470    293.22986    1.2576194 
  130480    294.77476    1.2981833 
  130490    298.51762   0.34058881 
  130500    311.08035  -0.85004621 
  130510    298.16966   0.25039599 
  130520    293.71366  0.097269936 
  130530    279.84954     1.738344 
  130540    300.27964 -0.0046739888 
  130550    303.00747  -0.62636724 
  130560    298.04527  -0.57511981 
  130570    291.28917  0.051837969 
  130580    287.86754    0.3620478 
  130590    291.22233   0.21183643 
  130600    296.43278   -0.3943211 
  130610    287.07447   0.38869342 
  130620    291.88545   0.13710605 
  130630    294.81105   0.15968775 
  130640    298.21152  0.050097651 
  130650    295.67305  -0.11392136 
  130660    290.33568  0.063495852 
  130670    299.26579  -0.84737108 
  130680    302.43343   -1.0901386 
  130690    294.95692  -0.38182897 
  130700    293.91291   0.34889606 
  130710    292.95848   0.42167978 
  130720     294.0284   0.77297558 
  130730    303.87662    0.4412012 
  130740    300.66663   0.96343667 
  130750    300.42648    1.6878094 
  130760    309.54228   0.89306024 
  130770    312.63411   0.76829827 
  130780    314.81436   0.60011284 
  130790     297.8748    2.4363954 
  130800    299.00996    2.5553773 
  130810    318.66773    1.4047791 
  130820    311.10236    1.7377297 
  130830    320.32576   0.94498619 
  130840     301.8616    2.2971666 
  130850    306.16569    2.2371914 
  130860    316.98308    0.6913066 
  130870    312.68975    1.2925177 
  130880    300.11935    2.3973602 
  130890    300.25124    2.2358865 
  130900    307.41895    1.8605389 
  130910    316.13025   0.89422153 
  130920    318.28071    1.0726837 
  130930    322.32683   0.48578934 
  130940    297.28216    2.6042496 
  130950    299.37309    2.5129741 
  130960     295.7254     3.067282 
  130970    312.14927    1.1264858 
  130980    302.50035     1.499253 
  130990    313.20437   0.93388159 
  131000    300.43993    1.8888674 
  131010     292.6032    2.4606568 
  131020    296.65302    1.6374278 
  131030    299.52398    1.4528044 
  131040    307.95875   0.48334408 
  131050    301.87049    1.3252302 
  131060    291.45007    1.5992571 
  131070    290.43358    1.7338412 
  131080    299.54046    1.0056244 
  131090    311.39818  -0.22904347 
  131100    296.98789   0.72066972 
  131110     285.3242     2.194805 
  131120    288.44817    1.7221133 
  131130    312.75214  -0.39852365 
  131140    290.40773    1.3057181 
  131150    288.11548    1.1956704 
  131160    285.40551    1.1475236 
  131170    297.29435   0.84518278 
  131180    292.09938    1.1832678 
  131190    295.26973   0.28070308 
  131200    295.87207   0.79221782 
  131210    301.00402   0.34270441 
  131220    299.00871   0.59039453 
  131230    282.05024    1.9229828 
  131240    296.68278   0.77830644 
  131250    302.13329   0.61519754 
  131260    299.87927   0.94804027 
  131270    299.56591   0.70859198 
  131280    300.95165   0.84335672 
  131290    302.89301   0.51305891 
  131300    293.28677    1.8381024 
  131310    303.19517    1.2496107 
  131320    303.01684   0.45746315 
  131330    307.71023   0.43895039 
  131340    286.51638    2.5346219 
  131350    303.91168   0.83627789 
  131360    311.42911   -0.1732979 
  131370    307.81549   0.37182547 
  131380    302.17729   0.57276076 
  131390    292.95128    1.4997655 
  131400    308.18923 -0.033938539 
  131410    310.80605  0.097288628 
  131420    303.37322    0.8280024 
  131430    302.69141    1.0863944 
  131440     300.3971    1.5070055 
  131450     293.2583    2.1803573 
  131460    305.35917   0.67420259 
  131470    304.14021   0.68239571 
  131480    291.84743    1.3417934 
  131490    300.11112   0.69486937 
  131500    290.57937    1.8151012 
  131510     301.3263   0.39313711 
  131520    294.91637   0.77225953 
  131530    305.78884   0.31648596 
  131540    302.47992   0.49083492 
  131550    302.18145 -0.070413983 
  131560    292.90777   0.80920345 
  131570     307.3838  -0.13928282 
  131580    295.15961   0.42133329 
  131590    296.37323   0.45198688 
  131600    306.63464  -0.38484345 
  131610    293.82941   0.22092207 
  131620    306.31359  -0.86595583 
  131630    303.40143  -0.46010941 
  131640    301.17185   0.17713295 
  131650    298.50655   0.28742833 
  131660    299.93101 -0.021378992 
  131670    292.07238   0.56065947 
  131680    303.30811  -0.23037008 
  131690    305.61105  -0.58798176 
  131700    310.14904  -0.95837899 
  131710    290.36298   0.32331975 
  131720    284.29006     1.029098 
  131730    298.62687   0.03348058 
  131740     296.5138  -0.34676618 
  131750    300.43233  -0.80391042 
  131760    293.26598  -0.47711497 
  131770    285.40731  0.062183021 
  131780    292.79697  -0.42834332 
  131790    309.35775    -1.800764 
  131800     285.8985  -0.17646058 
  131810    294.71525   -1.1456491 
  131820    285.60824  -0.16684383 
  131830    297.10467   -1.3962907 
  131840    296.72598   -1.4710221 
  131850    300.75674   -2.4719133 
  131860    303.52417   -2.5913571 
  131870    287.75474   -1.6034015 
  131880    282.80775  -0.44986618 
  131890    297.48665   -1.8618568 
  131900    287.74017   -1.0396825 
  131910    291.19385   -1.2367228 
  131920    279.47189   0.14029494 
  131930    285.90242  -0.36341917 
  131940     302.4868   -1.6010366 
  131950    291.02137  -0.55294807 
  131960    285.64526   0.48291149 
  131970    280.24801    1.2048761 
  131980    285.25676     0.746133 
  131990     301.1732  -0.39012942 
  132000    305.36329 -0.096254833 
  132010    300.29829   0.52023592 
  132020    293.45803    1.6215406 
  132030    297.39136    1.7717092 
  132040     299.7642    1.7344221 
  132050    313.37382   0.70667551 
  132060    311.56018    1.2251101 
  132070    296.76281    2.5154328 
  132080     310.1622   0.71299425 
  132090    307.41311    1.1228289 
  132100    313.38039   0.76865428 
  132110     293.7466    2.5221346 
  132120     311.6236     1.086543 
  132130    303.89273    1.6391031 
  132140    302.78013    2.5758727 
  132150     315.2115    0.7207728 
  132160    301.66491    1.4384648 
  132170    291.76732    2.5935893 
  132180    306.05097    1.5849483 
  132190    292.70252    2.9190831 
  132200    306.19605    2.1212925 
  132210     306.3342    2.1461009 
  132220    313.71957    1.2918578 
  132230    307.99835    1.3389983 
  132240     313.4936    1.1760663 
  132250    298.28869    2.0348566 
  132260    297.16517    1.7518087 
  132270    302.23844      1.32799 
  132280    307.30014   0.11831175 
  132290    304.82104   0.58285148 
  132300    295.36946    1.1605411 
  132310    291.50749    1.5157581 
  132320    300.32485   0.53585728 
  132330    292.88558   0.72713328 
  132340    301.92815  -0.18409274 
  132350    305.36234  -0.93576391 
  132360    298.62468  -0.28622628 
  132370     291.9454  -0.21536312 
  132380    289.56643   0.16229606 
  132390    294.74895  0.063495788 
  132400    282.80052   0.71295469 
  132410     285.7621   0.56441726 
  132420     291.0522   0.33335944 
  132430    294.49174    0.2030946 
  132440    290.20719  -0.33329139 
  132450    293.74197 -0.097264574 
  132460    277.92351   0.75144696 
  132470    287.80555   0.51720614 
  132480    288.26576  0.018091234 
  132490    290.25489  -0.04444717 
  132500    298.46136  -0.66764316 
  132510    282.52443   0.52183106 
  132520    295.19153  -0.56126125 
  132530    292.97117    -0.447969 
  132540     283.8634   0.74870547 
  132550    305.23093    -1.280549 
  132560     296.9221  -0.94649942 
  132570    294.61459  -0.46189042 
  132580    295.33107  -0.39265073 
  132590    300.60188  -0.75137019 
  132600    298.94662  -0.68930489 
  132610    301.11297  -0.61026589 
  132620    292.38421     0.343361 
  132630    284.87366   0.84182763 
  132640    299.96254 -0.062237538 
  132650    296.25494  0.065669089 
  132660    289.40879   0.83399005 
  132670    291.14289   0.45270032 
  132680    304.01104  -0.35784444 
  132690    287.64883    1.0336573 
  132700    302.75621    0.1264665 
  132710    294.12125   0.70864985 
  132720     306.1025  -0.20312229 
  132730    300.10593   0.92622549 
  132740    302.63267    0.7317255 
  132750    305.14452   0.76871334 
  132760    315.76017  -0.19930892 
  132770    301.00109    1.1503079 
  132780    300.93689    1.0063412 
  132790    302.46233   0.95601177 
  132800     302.5796    1.4269792 
  132810    309.36761   0.74597103 
  132820    304.70562    1.5215724 
  132830    293.74931    2.8290148 
  132840     295.2461    2.3895017 
  132850    320.66058 -0.065945825 
  132860    307.08891     1.377907 
  132870    314.14848   0.49489829 
  132880    311.04723   0.84870887 
  132890    305.42311    1.1197382 
  132900    314.66689   0.45997739 
  132910    306.43223    1.0641788 
  132920    301.88311    1.4395184 
  132930    296.36893      2.20669 
  132940    302.77954     1.228005 
  132950    303.90276    1.4205245 
  132960    300.09306     1.220725 
  132970    304.18602    1.1913831 
  132980    301.89735   0.92850449 
  132990    299.86876   0.31131443 
  133000    288.87702    1.1245624 
  133010    291.49567   0.68169882 
  133020    276.90392    1.3879552 
  133030    294.76298   0.17962941 
  133040    298.54484  -0.53281129 
  133050    289.33204   0.16482953 
  133060    282.43939   0.96483553 
  133070    279.60999   0.98551515 
  133080    289.85739   0.66307283 
  133090    289.67581   0.80027952 
  133100    293.96604   -0.2439025 
  133110     280.8634    1.4046242 
  133120    294.13515  -0.14158098 
