fix             log_frcs all print ${tsamp} "${fxh} ${fyh} ${fzh} ${fxt} ${fyt} ${fzt} ${xh} ${xt}" file ${folder}/lmp${L}.forces screen no
fix             log_frcs all print 10 "${fxh} ${fyh} ${fzh} ${fxt} ${fyt} ${fzt} ${xh} ${xt}" file ${folder}/lmp${L}.forces screen no
fix             log_frcs all print 10 "${fxh} ${fyh} ${fzh} ${fxt} ${fyt} ${fzt} ${xh} ${xt}" file L130_T300_Ns100000_Neq50000_Nrun1000000_ts10_td1000/lmp${L}.forces screen no
fix             log_frcs all print 10 "${fxh} ${fyh} ${fzh} ${fxt} ${fyt} ${fzt} ${xh} ${xt}" file L130_T300_Ns100000_Neq50000_Nrun1000000_ts10_td1000/lmp130.forces screen no
run             ${Nrun}
run             1000000
Per MPI rank memory allocation (min/avg/max) = 18.15 | 18.39 | 18.62 Mbytes
Step Temp PotEng 
  151230    291.11048  -0.33141231 
  151240    282.03379   0.15428043 
  151250    280.87795   0.53388651 
  151260    298.29016   -1.2759141 
  151270    289.93523  -0.19826203 
  151280    284.21674  0.092189412 
  151290    290.61048  -0.34685563 
  151300    283.08871   0.37332212 
  151310    283.70912  0.047259774 
  151320    291.98492  -0.39452112 
  151330    281.65844   0.16808938 
  151340    275.20343   0.62639163 
  151350     277.9689   0.52675062 
  151360    287.46814  -0.18639594 
  151370     293.1928   0.14752511 
  151380    290.44647    0.2665218 
  151390    285.47585   0.98477764 
  151400    299.72323 -0.093843289 
  151410    295.27896    1.1582571 
  151420    283.04411    1.8440439 
  151430    304.86528 -0.017089951 
  151440    308.19612   0.24226862 
  151450    300.37134   0.55165705 
  151460     300.3501    1.0909484 
  151470    305.71127   0.53127601 
  151480    291.89738    1.6305908 
  151490    299.44376    1.3859684 
  151500    313.99491   0.33930279 
  151510     304.0298     1.368469 
  151520    299.84543    1.0287353 
  151530    294.19344    1.6266101 
  151540    289.15896     2.460475 
  151550    314.64303   0.33698367 
  151560    314.82075   0.81158603 
  151570    299.30809     1.687846 
  151580    295.47239    2.0453892 
  151590    303.27973    1.4495894 
  151600    306.79261    1.1999742 
  151610    300.42044    1.0522566 
  151620    298.33458   0.94034641 
  151630    304.98942   0.66740499 
  151640    309.69171   0.33282154 
  151650    302.93707   0.57167529 
  151660    302.20575   0.85301629 
  151670    299.31886    1.4196372 
  151680    305.09817    0.2820442 
  151690    303.94135   0.68818661 
  151700    299.44748    0.2601629 
  151710    290.19751    1.2614946 
  151720    303.45674 -0.080763737 
  151730    304.39566  -0.82828177 
  151740    294.10945   0.13767319 
  151750    290.47168   0.53378801 
  151760    287.53159   0.25836444 
  151770    291.86391   0.12226828 
  151780    295.17963 -0.0046247471 
  151790    290.40544  -0.03635572 
  151800    287.10043   0.25177023 
  151810    295.71634  -0.93665406 
  151820    297.50998  -0.50696373 
  151830    296.15274  -0.54625945 
  151840    284.88992   0.54963686 
  151850    285.65486    0.7738991 
  151860    290.65327  -0.19406794 
  151870     293.0659  -0.44804483 
  151880    287.69529   0.36218799 
  151890    284.03282   0.20967555 
  151900    294.35273  -0.73324241 
  151910    291.73598  -0.54897123 
  151920    286.28891  -0.11876495 
  151930    283.36428   0.41284889 
  151940    292.92908  -0.73282556 
  151950    298.31451   -0.9113467 
  151960    298.05668   -1.3703479 
  151970    274.74387   0.75430602 
  151980    297.27422  -0.36780552 
  151990    288.98091  -0.19649518 
  152000    294.48899 -0.0029892613 
  152010    300.68958   0.23539666 
  152020    287.47124    1.1604304 
  152030    281.45774    1.7581197 
  152040    290.50859    1.3157444 
  152050    295.68774    1.0449789 
  152060    301.34522   0.45247839 
  152070    301.01607   0.76874711 
  152080    293.40773    1.6418687 
  152090    298.78033    1.3204628 
  152100    294.45127    1.8501558 
  152110     306.3476    1.6950499 
  152120    305.99843    1.7108103 
  152130    300.95982    2.9885734 
  152140    293.52541    3.1438951 
  152150    309.23518      2.39912 
  152160      306.565    2.1098518 
  152170    304.41665    2.4044596 
  152180    296.12297     2.552704 
  152190     314.5698    1.1176831 
  152200    308.41991    2.2245679 
  152210    313.42047    1.6643704 
  152220    311.72257    1.9604215 
  152230    308.38707    2.0367035 
  152240    300.45391    2.2544764 
  152250    305.15319    2.2173147 
  152260    305.97797    1.7095891 
  152270    304.09452       1.3854 
  152280    294.55137    1.8944797 
  152290    291.45038    2.3977526 
  152300    306.71499    1.6599885 
  152310    290.21255    3.1993777 
  152320    302.99461    2.1741719 
  152330      299.761    1.9084759 
  152340    295.50087    1.7487902 
  152350    298.80223    1.2012331 
  152360    303.88312   0.58442166 
  152370    286.95371    2.0711021 
  152380     312.6977  -0.51914955 
  152390    288.12879    1.7152513 
  152400    300.89849   0.17644101 
  152410    297.06335   0.70810951 
  152420    291.97477    1.0633001 
  152430    290.92133   0.65978461 
  152440    298.64497  -0.36220397 
  152450    288.19506   0.89385266 
  152460     288.0912   0.56585361 
  152470    298.66726  -0.74321378 
  152480    287.80287  -0.14568472 
  152490     288.1521  -0.87431387 
  152500    275.43958   0.35857766 
  152510    289.83792  -0.54250782 
  152520    283.11579  -0.22555998 
  152530     276.8703   0.25890241 
  152540    290.30543   -1.2198454 
  152550    284.93846   -0.1250068 
  152560    281.90435 -0.034164256 
  152570    278.71634   0.20611956 
  152580    278.05506   0.51513633 
  152590    285.10758   0.37193039 
  152600    295.61347  -0.69487879 
  152610     293.1953  -0.43291038 
  152620     279.8499   0.45670667 
  152630     294.6966 -0.001193431 
  152640    294.19675   0.39595633 
  152650    304.60236  -0.41805167 
  152660    304.37519  -0.52678537 
  152670     290.4941   0.92942001 
  152680    291.82507    1.2048581 
  152690     315.0634 -0.062932203 
  152700    307.24775   0.81083675 
  152710    309.61465    1.0504098 
  152720    296.07002    2.1496643 
  152730     303.3026    1.1619515 
  152740    317.16996   0.24160043 
  152750    300.82367    1.9956584 
  152760    293.00586    2.4864126 
  152770    305.30987    2.2744126 
  152780    297.03308    2.8783186 
  152790    305.51444    2.0517464 
  152800    304.08442     1.703539 
  152810    297.97315    2.2750039 
  152820    302.97023    1.8435136 
  152830    310.93577     0.742644 
  152840    307.86091   0.63923098 
  152850    301.99484    1.5515258 
  152860    296.35081    1.9207319 
  152870     309.3892   0.46539114 
  152880     308.7066   0.67735597 
  152890    302.57395    1.3007187 
  152900    302.59748   0.84709181 
  152910    293.10094    2.1568652 
  152920    298.46531    1.2721438 
  152930    316.74828  -0.47514465 
  152940    297.14997    1.0448044 
  152950    301.82982    0.3493193 
  152960    295.58229   0.92314724 
  152970    304.58605 -0.070801715 
  152980    298.04945   0.56282927 
  152990     295.1044   0.43012056 
  153000    286.98343    1.1877731 
  153010    282.13034    1.9738838 
  153020    301.13819  0.084603638 
  153030    293.20401   0.42023974 
  153040    296.65039   0.24307594 
  153050    287.88411   0.93191333 
  153060    283.58295   0.92342688 
  153070    271.84951    1.7973786 
  153080    298.20234  -0.13001496 
  153090    299.51547  -0.55696074 
  153100    277.92898    1.7175162 
  153110    291.71555  -0.17226151 
  153120    295.80657   0.16187645 
  153130    287.65613    0.6563504 
  153140     296.8743  -0.74373538 
  153150     287.4641   0.25807929 
  153160    293.33385    0.9150543 
  153170    298.41697   0.83949646 
  153180    297.54133    1.0955103 
  153190    301.98323   0.91673601 
  153200    314.51472   0.32485051 
  153210    317.05086   0.31880548 
  153220    304.65026    1.8120901 
  153230    308.57284    1.5560003 
  153240    318.44484    0.6788677 
  153250     298.1205    2.6989873 
  153260    305.94928    1.9466814 
  153270    300.07944    3.0034812 
  153280    300.04848    2.4472226 
  153290    315.18436    2.0322773 
  153300    326.36306    1.0462166 
  153310    299.17501    2.9306803 
  153320    300.40591    2.8215526 
  153330    304.66729    1.7753744 
  153340    303.00087    1.9488144 
  153350    321.28323    1.2817506 
  153360    315.17934    1.6464935 
  153370    305.36872    2.2852943 
  153380    303.29086    2.1667292 
  153390    304.99869    1.8812387 
  153400    308.74678    1.4588974 
  153410    296.99144    1.5063934 
  153420    312.79538  -0.21459977 
  153430    301.87959   0.78029611 
  153440    295.86528    1.5108949 
  153450    300.12583   0.83520756 
  153460    292.14637    1.2671011 
  153470     294.1121    1.1752853 
  153480    301.36073   0.50821946 
  153490    301.36788    0.6372595 
  153500     285.9478    1.9136398 
  153510    300.39979    1.1170173 
  153520    301.85774  0.030119667 
  153530    290.25947    1.0766788 
  153540    303.57861  0.083018218 
  153550    287.06922    1.1378601 
  153560    290.10406   0.82509277 
  153570    297.29776   0.21560464 
  153580    302.29266 -0.030074652 
  153590    299.65941 -0.070807398 
  153600    295.71383    0.6250755 
  153610    301.24642  -0.33094855 
  153620    297.59034   0.39909659 
  153630    294.70262   0.48834254 
  153640    301.11097  0.052818329 
  153650    305.88661  -0.12848143 
  153660    293.29417   0.74337253 
  153670    284.33686    1.5716159 
  153680    295.00774 -0.087893284 
  153690    299.84091  -0.21753788 
  153700    302.01247  -0.19907974 
  153710    298.96397   0.64543218 
  153720    292.99005    1.8300033 
  153730    299.15305   0.94981447 
  153740     302.7985    1.9085039 
  153750    303.24955    1.9631095 
  153760    292.64022    2.8206523 
  153770    297.04258    2.9803076 
  153780    311.44714    1.3972169 
  153790    319.10786    1.3740374 
  153800     316.5331    1.8018036 
  153810    318.29603    2.2658355 
  153820    307.98457    3.0558198 
  153830    297.46445    4.1222769 
  153840    303.51401    3.4613034 
  153850    318.32246    2.5012236 
  153860    319.61811    1.6980669 
  153870    315.57564    2.4931858 
  153880    308.82303    3.0008446 
  153890    315.92118    2.1110586 
  153900    310.97971    2.0331236 
  153910    307.29712     2.290152 
  153920    310.82792    1.1665608 
  153930    311.79646    1.6751627 
  153940    323.43748   0.20976136 
  153950    299.23456    2.2612128 
  153960    310.30886     0.705091 
  153970    302.19428    1.2111723 
  153980     312.1222   0.39942641 
  153990    304.21681    1.2137114 
  154000    298.84787    1.2572313 
  154010    293.93633    1.6114262 
  154020    311.68842  -0.20746969 
  154030    289.45429     1.592253 
  154040    291.39759     1.082038 
  154050    294.92668   0.43622218 
  154060    290.07331   0.59138363 
  154070    296.74145  -0.23301227 
  154080    317.18578   -2.0106219 
  154090    283.90715    0.7309575 
  154100     290.6562 -0.0038451038 
  154110    313.00774    -2.245461 
  154120     295.0498  -0.40617352 
  154130      308.353   -1.6176802 
  154140    299.96109   -1.3235622 
  154150    282.20865   0.60565646 
  154160    291.57195   0.59732348 
  154170    309.96125   -1.7256406 
  154180    287.80611  0.075113355 
  154190    303.20475   -1.3284564 
  154200    280.71876    0.9713712 
  154210    288.10041    0.5471038 
  154220     290.8001   0.58397364 
  154230    297.79066 0.0057563645 
  154240    286.15505   0.64832099 
  154250    291.99425   0.93234043 
  154260    298.84113  -0.15414341 
  154270    304.29923  -0.32549745 
  154280    302.18486   0.40003887 
  154290    291.00298    1.7260051 
  154300    306.61262   0.78558485 
  154310    308.22952   0.71169211 
  154320    308.67214    1.5746679 
  154330    305.97396    1.4274953 
  154340     308.3351    1.6158175 
  154350    311.41077    1.6811064 
  154360    310.88891    2.7289576 
  154370    306.73146    2.9524873 
  154380    324.93817    1.1882033 
  154390    300.74281    2.7457905 
  154400    303.85991    2.2917933 
  154410    322.10532   0.97824164 
  154420    314.71606    1.7857022 
  154430    308.83926    2.9885472 
  154440    317.30456    2.2918704 
  154450    319.67299     1.987753 
  154460     313.1563    2.5548362 
  154470    324.51976    1.3181063 
  154480    309.96417    2.2536887 
  154490    305.81738    1.8859844 
  154500    308.47377    2.2629724 
  154510    314.26361    1.1896937 
  154520    305.29702    2.0176458 
  154530    301.96584    2.0286815 
  154540     303.7227    2.1718433 
  154550    303.05631    2.4928807 
  154560    313.02349   0.77953695 
  154570    315.78324   0.94433186 
  154580    307.01849    1.7022751 
  154590    310.83503    1.4070522 
  154600    305.91041    1.5751815 
  154610      294.572    2.0748757 
  154620     298.0926    2.2371184 
  154630    306.96282    1.1125447 
  154640    298.24272    2.1652339 
  154650    303.44364    1.1446718 
  154660     294.6894     2.393534 
  154670    298.21324     1.883808 
  154680    308.74031    0.9523305 
  154690    293.80015    1.8965645 
  154700    301.80381    1.2942056 
  154710    308.46193   0.37149656 
  154720    306.84199   0.44902496 
  154730     306.4723   0.48491772 
  154740    290.10399    1.4591141 
  154750    301.73938   0.31164806 
  154760    289.94054    1.3233489 
  154770    307.70515  -0.32156745 
  154780    295.64569    1.2175888 
  154790    289.76004    1.3326362 
  154800    296.62733    1.0611607 
  154810    290.86361    1.9416281 
  154820    305.44652 -0.0071074423 
  154830    315.29737  -0.63178838 
  154840     295.4511   0.66492897 
  154850    291.32328    1.4365163 
  154860    298.89998   0.31413775 
  154870    297.00453   -0.1580399 
  154880    293.58472   0.41235076 
  154890    294.71349   0.72582439 
  154900    276.56488    2.2270749 
  154910    292.94147   0.77636136 
  154920    296.16209   0.74974033 
  154930    299.87372   0.91861567 
  154940     296.4711     1.155456 
  154950    299.59308    1.2893262 
  154960    308.99702   0.37586171 
  154970    293.72292    1.8497355 
  154980    298.71651    1.5553234 
  154990    284.98609    2.6006788 
  155000    301.49617    1.0083397 
  155010    306.78851   0.62515574 
  155020    303.31512    1.3381867 
  155030    299.71559    1.4900879 
  155040    299.25874    1.2362732 
  155050    304.01437      0.73956 
  155060    307.48944   0.82588224 
  155070    304.66154    1.3375372 
  155080     307.4449    1.1665047 
  155090    306.96881    1.8138497 
  155100    309.66164    1.6081797 
  155110    313.27204   0.61049143 
  155120    302.20327    2.0134449 
  155130    306.57568    1.9581529 
  155140    306.69599    1.3173283 
  155150    311.41885   0.66225493 
  155160    307.40379    1.0179499 
  155170    309.00743    1.2100351 
  155180    305.12897    1.7825466 
  155190    308.26224    1.6430589 
  155200    312.35286   0.86198826 
  155210    306.64997    1.3210688 
  155220    302.48952    1.6502003 
  155230    298.10777    2.0600359 
  155240    298.85761    1.9442285 
  155250    315.25953    0.8771767 
  155260    300.55831    2.5519696 
  155270    289.48701    3.1549565 
  155280    305.41554    2.0912002 
  155290    301.24707    2.3478893 
  155300    304.73192    2.0299848 
  155310    294.68306    2.6267033 
  155320    301.75958    1.9771375 
  155330    297.70571    2.5960784 
  155340     292.5983    1.9259665 
  155350    289.75363     1.694293 
  155360    293.98854    1.1824673 
  155370    285.13178   0.75053761 
  155380    274.85495    1.6378757 
  155390    291.40909 -0.070549378 
  155400    289.50342   0.27315593 
  155410    281.10436    1.5058976 
  155420    288.79336      1.02858 
  155430    290.52485   0.77405408 
  155440    289.54082    0.5359514 
  155450    286.28663     1.082959 
  155460    299.88335  -0.14341428 
  155470    302.72513   0.14807405 
  155480    292.80444   0.23525452 
  155490    296.29021   0.32369345 
  155500    285.67106    1.2762061 
  155510    294.71909   0.22273799 
  155520     292.7541   0.31232132 
  155530    291.07488   0.58288929 
  155540    288.89317    1.3881676 
  155550     299.4888   0.75412811 
  155560    296.99583    1.4072374 
  155570    307.86757   0.42238225 
  155580    304.74926    1.3975146 
  155590    308.56569    1.3762969 
  155600    302.77967    1.7472798 
  155610      300.482     2.195776 
  155620    310.31917     1.758746 
  155630    313.79419    1.7270264 
  155640    303.56426    3.0272749 
  155650    304.73776    2.9885848 
  155660    300.46214    3.7889103 
  155670    315.91692    1.7458684 
  155680    302.46821    3.3054998 
  155690    306.74266    2.9448361 
  155700    299.99561    3.4745413 
  155710    311.79503     2.678848 
  155720    298.00711    4.0380988 
  155730    310.86098    2.2369698 
  155740    309.95878    1.9058454 
  155750    307.90284    2.4415126 
  155760    312.02137    1.8190524 
  155770    299.07501     2.510792 
  155780    310.11197    1.3612022 
  155790    304.48873    2.2611953 
  155800    322.72019   0.34136263 
  155810    292.15849    2.7773584 
  155820    304.52662    1.4937801 
  155830    296.87471    2.1920307 
  155840    311.70287   0.58342977 
  155850    291.97771    1.2193503 
  155860    290.19551     1.795289 
  155870    294.24808   0.97861438 
  155880    292.99988    1.0281238 
  155890    292.71743   0.87144348 
  155900    300.18282   0.74040644 
  155910    291.78037    1.9171981 
  155920    292.60785      1.46474 
  155930    280.13043    2.3461485 
  155940    289.42171    1.4697844 
  155950     284.2536    2.2102781 
  155960     289.7897     1.411188 
  155970    303.13308  0.062873373 
  155980    289.58862    0.7251373 
  155990    297.36992 -0.048436399 
  156000    298.14148   0.11875429 
  156010    296.36562   0.67184168 
  156020    296.97343 -0.075051962 
  156030    308.51367  -0.64190235 
  156040    300.43084   0.24158699 
  156050    307.93447   -0.2207912 
  156060    304.20794  -0.37768795 
  156070    308.30416  -0.92232028 
  156080     295.2299   0.16345424 
  156090    301.54611   0.16787754 
  156100    290.07034    0.8862735 
  156110    290.15173    1.4757815 
  156120    291.94327    1.1523592 
  156130    289.00349    1.3979283 
  156140    300.09549   0.27676189 
  156150    308.02199  -0.69243191 
  156160    298.17893   0.69786164 
  156170    304.38161    0.1798097 
  156180    304.12464   0.44567983 
  156190    306.15751   0.92447556 
  156200    325.85124   0.28631193 
  156210    309.49952     1.584201 
  156220    308.30226    2.4051872 
  156230    329.17657    1.2452896 
  156240    317.90359    2.4908378 
  156250    307.13965    3.3104164 
  156260    315.47324    2.1072469 
  156270     327.7661    1.8367678 
  156280    309.58113    3.1091423 
  156290    317.52955      2.67234 
  156300    324.52732     2.430122 
  156310    327.58395    1.9932648 
  156320    320.52426    1.9775743 
  156330     315.0753    2.3226677 
  156340    314.93985    2.4549331 
  156350    307.62111    2.3685678 
  156360    323.43428    1.6904922 
  156370    309.95088    2.6850186 
  156380     308.2896    2.0600572 
  156390    310.17668    1.5747149 
  156400     312.1938    1.8393641 
  156410    304.25505    1.7185494 
  156420    317.03298    1.2297622 
  156430    292.16576    2.8042682 
  156440    304.06538    1.7273985 
  156450    303.94587     1.553516 
  156460      305.991    1.1460136 
  156470    309.20778    1.0860096 
  156480    295.23274    1.9868029 
  156490    298.43401    1.5889253 
  156500    302.56564     1.456702 
  156510     302.4029    1.3529605 
  156520    291.72453     1.415562 
  156530    294.71604    1.3753127 
  156540    288.48988    1.9128896 
  156550    307.64068   0.48303596 
  156560     295.1038   0.82123284 
  156570    290.44861    1.4405051 
  156580     288.7235    1.3505514 
  156590     291.4793   0.87590701 
  156600    295.12782   0.61710487 
  156610    289.41695    1.3667565 
  156620    292.84976   0.64666502 
  156630    305.99128  -0.47604755 
  156640    293.44172   0.57168301 
  156650    291.98842   0.86667652 
  156660    300.12791  -0.53098536 
  156670    300.23316  -0.58357377 
  156680    297.60439 0.0017788101 
  156690    299.31776  -0.36774594 
  156700     304.8842  -0.13929865 
  156710    284.19714    1.1470867 
  156720    291.85322     1.192424 
  156730     296.8984   0.49190985 
  156740    300.97962   0.11771484 
  156750    298.95087    1.0423785 
  156760    307.88378    0.9820068 
  156770    305.13639    1.4450426 
  156780    311.89006   0.92900043 
  156790    301.43621    2.1038477 
  156800     308.4484    1.3153661 
  156810    301.86232    1.8533901 
  156820    313.06823    1.3371703 
  156830    304.63094    2.3508712 
  156840    304.33687    2.8744951 
  156850    308.76153    2.6536706 
  156860    324.36317     1.553912 
  156870    329.22946   0.40406066 
  156880    316.44075    2.3518185 
  156890    313.50629    2.5144969 
  156900    323.18097    1.6762652 
  156910    316.47492    1.8404321 
  156920    315.83578    2.3554365 
  156930    320.05261    1.6961109 
  156940    308.49102    2.6437229 
  156950    307.56792    2.3838974 
  156960    292.68943    3.1749826 
  156970    295.28604    3.0118875 
  156980    298.56751    2.2668309 
  156990      298.232    2.3523616 
  157000    292.47768    2.9920749 
  157010    301.72937    2.6154065 
  157020    301.33361    2.4376937 
  157030    299.49981    1.9827987 
  157040    305.47174    1.3399688 
  157050    307.06253    1.3446693 
  157060     311.0492   0.80414844 
  157070    312.55422    1.1520188 
  157080     305.3446    1.0957682 
  157090    288.76937    2.9540771 
  157100    298.18096    1.9978335 
  157110    308.87759   0.79817091 
  157120    296.88728    1.5270616 
  157130    298.79604    1.6198881 
  157140     286.4239    2.5416736 
  157150    305.80583   0.57834604 
  157160    298.27181    1.3576637 
  157170     294.6967    1.3213577 
  157180    300.50781    1.7229044 
  157190    302.96087   0.63288867 
  157200    298.68116    1.3874742 
  157210     283.9114    1.8564881 
  157220      290.968    1.5379918 
  157230    290.05971    1.7587482 
  157240    302.49756   0.89912521 
  157250    296.99238    2.2338451 
  157260     294.9258    2.2843156 
  157270    298.15397    2.1817403 
  157280    307.42742    1.7294591 
  157290    304.55465     1.052212 
  157300    306.16243    1.1685328 
  157310    313.36301   0.42416989 
  157320    304.96883    1.4613829 
  157330    294.67201    2.7536964 
  157340    316.43809   0.78779317 
  157350    306.50492    1.9934115 
  157360    296.04305    2.9093926 
  157370    296.26894    2.5630368 
  157380    304.29454    1.7420178 
  157390    312.59519    1.2185742 
  157400    303.99161     2.786788 
  157410    295.34045    3.5238596 
  157420     316.7062     1.856691 
  157430    320.13687    1.4060272 
  157440    312.60123    1.9061633 
  157450    303.50073    2.8458762 
  157460    307.79981    2.8298717 
  157470    305.25528    2.9705238 
  157480    313.53535    1.7966316 
  157490    315.57129     1.974107 
  157500     312.4011    2.4789418 
  157510    312.01688    1.8192606 
  157520    309.19229    2.0998199 
  157530    304.71981    2.5132052 
  157540    309.08149    2.6215341 
  157550    310.43573    2.0047453 
  157560     305.2412    2.8477992 
  157570    317.82199     1.055189 
  157580    306.92506    2.0855055 
  157590    299.65392    3.2440676 
  157600    312.76289    1.5692643 
  157610    317.81751   0.83691673 
  157620    297.99659    2.1976557 
  157630    299.77381    1.1768375 
  157640    308.85457   0.34261146 
  157650    296.29461    1.6054214 
  157660    302.67239   0.84350303 
  157670    301.35431   0.68267555 
  157680    292.70277    1.3693286 
  157690    298.67199   0.45638483 
  157700    297.98685  0.046645083 
  157710    309.98908   -1.0115954 
  157720    299.39087  -0.30062535 
  157730     290.1907    0.3776364 
  157740    283.19767    1.1022384 
  157750    285.92986   0.62871875 
  157760    290.81622   0.40352346 
  157770    291.87623   0.24877916 
  157780    285.19587 -0.058694357 
  157790    282.06305   0.46722729 
  157800    297.57263  -0.56833105 
  157810    290.87845  -0.26558855 
  157820    306.94829   -1.7203725 
  157830    299.28262  -0.36998772 
  157840    299.29296 -0.054751075 
  157850    286.83991    1.1955519 
  157860    299.58843  -0.13780225 
  157870    301.68078  -0.59589215 
  157880    302.94481  -0.33516502 
  157890    291.68598   0.52603554 
  157900     286.6487    1.5317241 
  157910    295.92311    1.1777523 
  157920    319.45626  -0.84325999 
  157930    314.25825  -0.33785376 
  157940    305.53653   0.54180507 
  157950    302.52341   0.90470523 
  157960    319.97081  -0.30575863 
  157970     316.5899  0.052560211 
  157980     309.0792   0.92058978 
  157990    305.10244    1.2615594 
  158000    299.27543    1.7098039 
  158010    316.96633   0.53706929 
  158020    303.54902   0.91829724 
  158030    303.68966    1.2718104 
  158040    305.17363    1.2607334 
  158050    309.34063     1.102016 
  158060     316.9971   0.73527666 
  158070    319.68305   0.28564514 
  158080    307.69129     1.175665 
  158090    305.24752    1.7909024 
  158100    299.77146    2.1742382 
  158110    296.56701    2.8118904 
  158120    304.50536     1.898688 
  158130    308.06123    1.4357534 
  158140    297.43685    2.2154992 
