fix             log_frcs all print ${tsamp} "${fxh} ${fyh} ${fzh} ${fxt} ${fyt} ${fzt} ${xh} ${xt}" file ${folder}/lmp${L}.forces screen no
fix             log_frcs all print 10 "${fxh} ${fyh} ${fzh} ${fxt} ${fyt} ${fzt} ${xh} ${xt}" file ${folder}/lmp${L}.forces screen no
fix             log_frcs all print 10 "${fxh} ${fyh} ${fzh} ${fxt} ${fyt} ${fzt} ${xh} ${xt}" file L150_T300_Ns100000_Neq25000_Nrun1000000_ts10_td1000/lmp${L}.forces screen no
fix             log_frcs all print 10 "${fxh} ${fyh} ${fzh} ${fxt} ${fyt} ${fzt} ${xh} ${xt}" file L150_T300_Ns100000_Neq25000_Nrun1000000_ts10_td1000/lmp150.forces screen no
run             ${Nrun}
run             1000000
Per MPI rank memory allocation (min/avg/max) = 18.61 | 18.62 | 18.62 Mbytes
Step Temp PotEng 
  125900    295.91633  0.054697701 
  125910    293.65582   0.55261865 
  125920    279.08639    2.3229442 
  125930    293.51049   0.49768864 
  125940    306.59364   -0.7986626 
  125950    306.20701  -0.68802232 
  125960    293.18941   0.62552192 
  125970    288.60459    1.3124563 
  125980    297.79483     0.351873 
  125990    306.86689  -0.33173899 
  126000    312.23792  -0.93600027 
  126010    299.65331   0.32871303 
  126020    299.12572   0.56301594 
  126030    304.31446   0.13748252 
  126040    313.73867  -0.55272539 
  126050    312.73166  -0.82400434 
  126060    307.76938   0.00995501 
  126070    310.43272   0.30760394 
  126080    292.63163     1.592487 
  126090    304.20701   0.62939366 
  126100    296.17916    1.8252798 
  126110    303.02601     1.205552 
  126120    300.01854     1.052547 
  126130    304.43133    0.3899323 
  126140    306.61183   0.29643561 
  126150    307.25987  0.019389078 
  126160    298.23496   0.64852829 
  126170    303.39851    0.3260312 
  126180    304.92104 -0.055390932 
  126190    293.04929   0.95382258 
  126200    295.71271   0.70704384 
  126210    307.21206  -0.85563305 
  126220    310.91624   -1.0828258 
  126230    290.58837    1.0607367 
  126240    295.04657  0.049854572 
  126250    291.68893 -0.020872493 
  126260    299.18928   -1.0958735 
  126270    294.95954  -0.86742101 
  126280     299.1755   -1.1262872 
  126290    307.16896   -1.6994348 
  126300    283.85513   0.39614413 
  126310    283.45579   0.61762388 
  126320    280.93511   0.85636982 
  126330    292.74604  -0.37847514 
  126340    287.57431   0.66546366 
  126350    288.56312 -0.030494006 
  126360    293.97464  -0.83084903 
  126370     293.1589  -0.74603992 
  126380    293.43371  -0.64351028 
  126390     283.8467  -0.20151508 
  126400    292.68425   -0.8925287 
  126410    286.37069  -0.12369214 
  126420    286.64854  0.046940818 
  126430    294.28229  -0.63043982 
  126440    299.06576   -0.7947882 
  126450    306.07254   -1.2011133 
  126460     300.4832  0.071300934 
  126470    295.16887   0.36037583 
  126480    295.96807    0.4986878 
  126490    292.15615    1.2856361 
  126500    296.24875    1.0195265 
  126510    308.39153 -0.026349827 
  126520    306.65158   0.20605227 
  126530    308.95303   0.27995196 
  126540    300.75149    1.4444881 
  126550    291.58568    2.2507297 
  126560    313.15834   0.20282432 
  126570    311.75792   0.38176077 
  126580    300.51968    1.4436053 
  126590    302.45359    1.4613484 
  126600    310.50835   0.98750936 
  126610    313.43741    1.0486554 
  126620     305.6588    1.4480561 
  126630     293.9944    2.3795449 
  126640    313.75402   0.26206875 
  126650    321.98602    -0.219377 
  126660    315.81157   0.16166524 
  126670    301.68793    1.3834686 
  126680    313.07215  -0.24006171 
  126690    305.64247   0.64942625 
  126700    302.89747   0.43450118 
  126710     296.8865    1.0414859 
  126720    307.51412  -0.11241967 
  126730    301.49255   0.26442774 
  126740    290.55784    1.4996989 
  126750    298.14938   0.59199785 
  126760    297.63584   0.21854202 
  126770    304.56037  -0.13757148 
  126780     297.9103  -0.22170153 
  126790    311.08009   -1.4782212 
  126800    293.36671 -0.024938425 
  126810    299.31131  -0.86376435 
  126820     295.1832   -0.3121846 
  126830    293.66075  -0.34872581 
  126840    286.72166  0.055561482 
  126850    292.77076  -0.58532936 
  126860    295.41223   -1.1231305 
  126870    293.56098   -1.5304153 
  126880    285.05215  -0.78155022 
  126890    281.17369  -0.30664732 
  126900    283.69798  -0.35151356 
  126910    293.46595  -0.96956185 
  126920    293.18846  -0.96939709 
  126930    284.80184   -0.4525448 
  126940    284.55858  -0.22490722 
  126950    290.82117  -0.56824736 
  126960    290.64533  -0.36737557 
  126970     289.2973  -0.25487899 
  126980    284.07397   0.84696203 
  126990    296.12307 -0.010585244 
  127000    297.94231  0.032406765 
  127010    291.71125   0.22173536 
  127020    287.93925   0.63086866 
  127030    287.89901   0.78901686 
  127040    300.66732  -0.22431317 
  127050    299.99323   0.08012762 
  127060    300.01266  -0.18199463 
  127070    288.67737   0.88014321 
  127080     290.1982    1.0748966 
  127090    306.24643  -0.21402471 
  127100    300.03448   0.37603571 
  127110    297.00982   0.81137918 
  127120    305.21764 -0.094021663 
  127130    293.66013     1.162787 
  127140     299.3702    1.1556476 
  127150    299.01165    1.3054287 
  127160    304.36534    1.1328756 
  127170    306.65512   0.60723682 
  127180    305.20453   0.79277533 
  127190    299.93919    1.3013944 
  127200    298.47133    1.5816749 
  127210     309.2204   0.49804197 
  127220    295.54509      1.61993 
  127230    306.99658   0.94310461 
  127240      298.876     1.470809 
  127250    304.95147    1.1405873 
  127260    313.46854   0.52707344 
  127270     316.5459   0.19510999 
  127280    307.92738   0.91596262 
  127290    302.76065    0.9200151 
  127300    318.52636   0.21844759 
  127310    309.22258   0.51398336 
  127320    315.85933  -0.37575367 
  127330    311.30556   0.09700508 
  127340    291.28046    1.7408659 
  127350    300.77313   0.79513758 
  127360    296.09634    1.4372821 
  127370    318.17758  -0.58456696 
  127380    295.44537    1.3261809 
  127390    296.93861    1.4151487 
  127400    293.33847    1.6267441 
  127410    301.35472   0.80363439 
  127420    302.07109    0.3406764 
  127430    302.98457   0.23394733 
  127440    294.81122    0.6714178 
  127450    285.78934    1.3960875 
  127460    285.29709    1.0002962 
  127470    291.88269   0.28099882 
  127480    302.09713  -0.33741974 
  127490    294.68313  -0.42575605 
  127500    290.42211   0.10976541 
  127510    292.82558  -0.35138855 
  127520    291.18148  -0.60562895 
  127530    283.69806   0.76510668 
  127540    297.03408  -0.78219843 
  127550    290.55197    0.2381627 
  127560    282.66787   0.25003795 
  127570    296.90522   -1.2772351 
  127580     284.9675 -0.019955864 
  127590    290.45781  -0.41845947 
  127600    290.23381  -0.22446809 
  127610    282.13552  -0.24446847 
  127620    291.47837   -0.1899271 
  127630    288.07463   0.32200486 
  127640    288.13919   0.58367129 
  127650    301.29353  -0.55602319 
  127660    297.06327   0.15202291 
  127670    284.92271    1.9424481 
  127680    310.70847  0.039567911 
  127690    316.55098   0.42025222 
  127700     309.7771    1.0599028 
  127710    314.02453   0.73058165 
  127720    293.65261    2.6765534 
  127730    306.73545    1.6171572 
  127740    323.13951  -0.27002439 
  127750    314.21065   0.22617505 
  127760    289.69029    2.4278496 
  127770    303.53802     1.742586 
  127780    305.26505    1.4395714 
  127790    301.93278     1.429564 
  127800    298.31646     2.006615 
  127810    295.67138    2.4099332 
  127820    311.88331    1.4079563 
  127830    302.30251    1.8099319 
  127840    304.24217     1.282437 
  127850    307.40193    1.2637723 
  127860    312.73966   0.44507926 
  127870    315.58981  -0.19169445 
  127880    302.23164   0.47528168 
  127890    304.02408   0.38851445 
  127900    316.71174  -0.24817148 
  127910    302.23246   0.99159704 
  127920    297.75535    1.1354421 
  127930    288.65491    1.7180239 
  127940    298.47898    1.2167653 
  127950    295.50811   0.69881796 
  127960    306.33547  -0.38490805 
  127970    289.93783    1.2056648 
  127980    297.88702   0.54277699 
  127990    305.21061  -0.23464198 
  128000    285.74786    1.1983741 
  128010    297.31878   0.17824515 
  128020    297.52789 -0.068603727 
  128030    308.59923  -0.99972449 
  128040    292.24194   0.10987799 
  128050    275.16208    1.3835742 
  128060    296.17346  -0.30429693 
  128070    300.88177   -1.1608193 
  128080    288.30108  0.069356688 
  128090    288.68331   0.31524351 
  128100    294.80928   0.04752452 
  128110     299.0022  -0.64447538 
  128120    288.16271   0.45079357 
  128130    307.00669    -1.164313 
  128140    279.43183    0.9468313 
  128150    298.60332  -0.62223313 
  128160    285.70376    0.8249225 
  128170     305.0464  -0.61425407 
  128180    291.99403   0.99679502 
  128190    289.57806    1.2608838 
  128200    300.52671   0.50914835 
  128210    299.00002    1.0706523 
  128220    305.96397   0.82262606 
  128230    302.60829    1.3972554 
  128240    314.42842    1.0309021 
  128250    300.48673    2.4829224 
  128260    307.77368    1.4414907 
  128270    309.63699    1.3104125 
  128280    309.10924    1.5441973 
  128290     304.4187    2.1386516 
  128300     316.9736    1.1977338 
  128310    303.32367    2.5234706 
  128320    309.02955       2.0844 
  128330    306.69625    2.0972839 
  128340    307.24879    1.9033477 
  128350    326.11616  -0.10048496 
  128360     312.9778     1.531331 
  128370     306.7728    1.6144528 
  128380    315.44533   0.74761426 
  128390    323.48258   0.28866209 
  128400     307.5012    1.5222895 
  128410    295.17476    2.1944172 
  128420    306.97825   0.89614434 
  128430    293.41122    2.1338108 
  128440    298.21431    1.8497682 
  128450    297.79225    1.3518556 
  128460    306.74105   0.33291754 
  128470    306.57051   0.14318976 
  128480    287.47409    1.5229548 
  128490    299.49475   0.39269756 
  128500    302.55683   0.24361151 
  128510     308.5398  -0.49091592 
  128520    288.47545    1.5098818 
  128530    308.87038  -0.35126765 
  128540    295.90067   0.31477255 
  128550    296.17078   0.19760573 
  128560     296.1282 -0.047462864 
  128570    292.07656   0.48644042 
  128580    298.15518  -0.11934417 
  128590    302.71676  -0.79417081 
  128600    300.79161  -0.14389909 
  128610    300.00847  -0.12927494 
  128620    303.52741  -0.78418838 
  128630    296.40195  -0.13816234 
  128640    289.12386 -0.066417378 
  128650    290.89513   0.10463557 
  128660    297.88902  -0.50589862 
  128670    305.68616  -0.98551882 
  128680     290.6243   0.63734132 
  128690    286.07011    1.1053165 
  128700    290.33276   0.76866103 
  128710    306.84606  -0.57323911 
  128720    293.44175    1.1373548 
  128730    287.49773    1.5909279 
  128740    288.18253    1.2635773 
  128750    305.17153 -0.090672758 
  128760    305.03424  -0.51219024 
  128770    302.83738   0.11793396 
  128780    295.63422   0.18781096 
  128790    292.34379    1.1933589 
  128800    292.30834   0.78323239 
  128810    289.02148    1.3355273 
  128820    302.77745   0.44972926 
  128830    298.00506    1.0144655 
  128840     303.3758   0.60305824 
  128850    298.85497    1.1079801 
  128860    294.55729    1.1764008 
  128870    304.32761   0.38488515 
  128880    305.16897   0.39722561 
  128890    301.61598   0.57351903 
  128900    295.41598    1.3468224 
  128910    287.44639    2.6496587 
  128920    293.42592    1.6447206 
  128930    312.39171  -0.08711772 
  128940    309.54871   0.25603339 
  128950    284.15153    2.4171421 
  128960    288.93944     1.710432 
  128970    294.00013    1.0186528 
  128980    313.85943  -0.51762854 
  128990    309.70446  -0.50783972 
  129000    292.33163    1.1901902 
  129010    289.82549    1.7592912 
  129020    315.90248  -0.40647936 
  129030    309.75316   0.22568142 
  129040     305.5357   0.56232249 
  129050    294.74457    2.3401412 
  129060    296.77362     1.519917 
  129070    308.26319   0.65338835 
  129080    302.62308    1.3639171 
  129090    301.48052    1.6499817 
  129100    298.58195    1.7954033 
  129110    298.08347    1.5102918 
  129120     293.1645    1.7522436 
  129130    299.07597    1.5274354 
  129140    298.05563    1.1043174 
  129150    298.52307    1.2374709 
  129160    297.62955    1.3564949 
  129170    298.11644     1.139827 
  129180    282.34101    2.7125008 
  129190    296.22524    1.3407303 
  129200    299.98249    1.5887259 
  129210    294.56204    2.1487753 
  129220    291.55112    2.2476336 
  129230    294.28961    1.9347816 
  129240    299.13986    1.9039141 
  129250    320.63431  -0.25441007 
  129260    315.54478 -0.097375856 
  129270    306.98466    1.1701657 
  129280    289.71014     3.013681 
  129290    297.85789    1.8708658 
  129300    306.00208    1.3132156 
  129310    306.36344    1.1628973 
  129320     288.8657    2.5618006 
  129330    295.84849    2.2957528 
  129340    301.46106    2.2562754 
  129350    309.42012    1.6520102 
  129360    319.29961    0.7736481 
  129370    319.30946   0.33881452 
  129380    299.11991    2.1397084 
  129390    303.79494    1.9395011 
  129400    310.53532     1.346692 
  129410    311.96778    1.5716494 
  129420     304.8288    2.2342137 
  129430    297.54625    2.5618318 
  129440    290.19624    3.3625487 
  129450    313.62526   0.66301341 
  129460    320.36391  0.074244876 
  129470    302.79865    2.0332584 
  129480    310.00239    1.0201767 
  129490    310.78538   0.73026708 
  129500    306.10293    1.2956466 
  129510    305.15714     1.454689 
  129520    300.20753    1.8827227 
  129530    294.49933     1.979801 
  129540    295.73984     2.000382 
  129550     282.4624     3.080408 
  129560    276.24937     3.305206 
  129570    301.43729   0.89821491 
  129580     300.0087   0.91792666 
  129590    291.31816    1.2046088 
  129600    292.14679    1.1521635 
  129610    293.53346    1.2680521 
  129620    290.34507     1.278437 
  129630    296.68038   0.58049927 
  129640    301.70908  0.048413697 
  129650    295.15101   0.30402077 
  129660    284.81252    1.6753763 
  129670    296.08951   0.38815302 
  129680      296.979   0.16351932 
  129690    299.25226  -0.10099909 
  129700    294.71897   0.31036927 
  129710    285.57952    0.3874692 
  129720    289.52872   0.18685591 
  129730    304.66606   -1.2941628 
  129740    297.96999  -0.65204129 
  129750    286.46642    0.5052225 
  129760    284.51265   0.64622356 
  129770    293.28238   0.20104879 
  129780    279.49419     1.510212 
  129790     304.3428  -0.67850338 
  129800    301.51988 -0.0083818462 
  129810    304.17071  -0.04524979 
  129820     300.3969   0.61254092 
  129830    296.44643    1.1744855 
  129840    297.42903    1.6166185 
  129850    306.07626    1.0212911 
  129860    308.49095    1.1503851 
  129870    291.43942    2.9897523 
  129880    309.85768    1.4229715 
  129890    289.31529    3.4895584 
  129900    313.96319    1.6070763 
  129910     324.0614   0.49956077 
  129920    315.55838    1.4878997 
  129930    310.07671    2.1306092 
  129940    309.34424    1.8381889 
  129950    319.65577   0.71358739 
  129960    319.42864   0.79294766 
  129970    328.82915  -0.27633401 
  129980    293.77014    3.0404574 
  129990    293.28558    2.9658341 
  130000      305.437    1.7616631 
  130010    305.00986    1.5688769 
  130020    302.91795    1.6685189 
  130030    300.57629    2.1601746 
  130040     288.9379    3.0553021 
  130050    294.50021    2.6039565 
  130060    304.12272      1.71394 
  130070    302.98707    1.8287539 
  130080     305.2872    1.7186236 
  130090    306.59379    1.5068062 
  130100    285.06809    3.0980984 
  130110    297.65611    1.5651357 
  130120    303.07133     1.306673 
  130130    306.90503   0.22686201 
  130140    298.26258    1.2599371 
  130150    297.33084    1.3316975 
  130160    297.68532   0.85923874 
  130170    311.63765  -0.66719215 
  130180    303.96104  -0.35945523 
  130190    286.51939    1.1481122 
  130200    289.09638   0.44095946 
  130210    300.15357  -0.77233435 
  130220    311.58462   -1.1859542 
  130230    294.45959  -0.33197053 
  130240    286.13863   0.70613687 
  130250    280.20125    1.4307549 
  130260    272.70933    1.4089917 
  130270    281.45286    1.0628092 
  130280    291.40259   0.12659973 
  130290     285.5701   0.19952973 
  130300    295.45917  -0.68862416 
  130310    292.74113  -0.80757608 
  130320     293.8806  -0.92544315 
  130330    290.75994  -0.76351548 
  130340    284.45646   0.18090409 
  130350     278.8327    1.1797053 
  130360    294.03098   0.20913121 
  130370    291.09434   0.15056692 
  130380    297.18549  -0.49243695 
  130390    301.76377  -0.60445791 
  130400    298.04282  -0.11445869 
  130410    300.73645   0.24531019 
  130420    295.14726   0.52287309 
  130430    299.67016   0.67906258 
  130440    303.88867   0.23231535 
  130450    295.01219   0.79641992 
  130460     302.9858   0.20368645 
  130470    304.17923  -0.15923473 
  130480    302.23567   0.39044084 
  130490    293.14675    1.2217543 
  130500    297.93777   0.94750724 
  130510    303.92694 -0.0063821206 
  130520    288.65153    2.0736813 
  130530    298.39564   0.77686941 
  130540    300.43792   0.59457388 
  130550    295.61527   0.67509348 
  130560    312.12981  -0.62839382 
  130570    298.06353   0.49085001 
  130580    284.33773    1.5304303 
  130590     285.3115    1.4444113 
  130600    303.63595 -0.070293248 
  130610    306.30811  -0.79253752 
  130620     318.8934   -1.4446179 
  130630    299.49693  0.093201472 
  130640    291.91459    1.0539784 
  130650    314.78044   -1.0944731 
  130660    303.90863  -0.28252973 
  130670    301.15867   0.19087514 
  130680    300.54992   0.12548387 
  130690    294.30618   0.47431494 
  130700     310.1384  -0.80941686 
  130710    316.02073   -1.0669109 
  130720    315.03162  -0.76090363 
  130730    298.84343   0.95793203 
  130740    313.16691 -0.079005916 
  130750    305.97951   0.73786289 
  130760      309.211   0.88055607 
  130770    297.62202    1.2715983 
  130780    305.00231    1.1845191 
  130790    305.06279    1.2115302 
  130800    317.80285   0.12320043 
  130810    309.30714    1.4312898 
  130820    298.64688    2.0711007 
  130830    307.85444    1.3508977 
  130840    305.26917    1.9518944 
  130850    310.10608    1.5634926 
  130860    322.36303   0.45164638 
  130870    310.65699    1.3150161 
  130880    307.51344    1.9870684 
  130890    314.64791    1.5234333 
  130900    307.70175    1.6337045 
  130910    311.40337    1.5393178 
  130920    313.36286   0.84832889 
  130930    300.32558    1.6406589 
  130940    294.01477     1.746375 
  130950    297.55682    1.3432892 
  130960    307.13657   0.85921894 
  130970    302.54434   0.80000085 
  130980    302.72593   0.41937279 
  130990    291.02363     1.212894 
  131000    296.09984   0.81037197 
  131010    303.72983   0.36789022 
  131020     295.8708   0.52349125 
  131030    292.69565    1.1202952 
  131040    299.62693 -0.035218791 
  131050    291.32918   0.28427652 
  131060    286.10209    0.8157937 
  131070    299.39553  -0.57684754 
  131080    297.09305  -0.20944328 
  131090    283.61891   0.69886712 
  131100    290.12561  -0.14222845 
  131110     293.9817  -0.31170126 
  131120    304.98671  -0.85606208 
  131130     303.4598  -0.56480754 
  131140    292.58359   0.64164921 
  131150     290.9537   0.59127936 
  131160     299.9359  -0.14923758 
  131170    292.91256   0.14803543 
  131180    299.24532  -0.55908534 
  131190    293.23702   0.20416477 
  131200    284.86778   0.91402383 
  131210    296.07046  -0.17587475 
  131220    303.91082  -0.65804546 
  131230    312.46476  -0.78668089 
  131240    294.87891   0.74694885 
  131250    298.69222   0.78727318 
  131260    299.03993    1.0695861 
  131270    314.57913 -0.0019722986 
  131280    316.95006  0.095782007 
  131290    302.47199     1.617301 
  131300    300.88406    2.2964176 
  131310    309.16819    1.3188684 
  131320    312.23778   0.94201224 
  131330    295.85052    2.9367857 
  131340    325.32907   0.35638492 
  131350    307.52145    2.1726072 
  131360    313.83123    1.5068104 
  131370    306.78537    1.9856374 
  131380    316.72657    1.3915814 
  131390    312.43306     1.752317 
  131400    316.21394    1.3703964 
  131410    311.08771    2.1166557 
  131420    312.64634    2.3402126 
  131430    324.02604    1.4608199 
  131440    320.96881    1.5415591 
  131450    314.21425    2.0929594 
  131460    315.97772    2.6709125 
  131470     314.8604    2.0558761 
  131480    321.08597     1.089205 
  131490    317.80719    1.2622838 
  131500    297.61426    2.3157141 
  131510    303.71379    1.8902272 
  131520    313.38815     1.333808 
  131530    308.49933    1.0457759 
  131540    299.27197    1.8589018 
  131550    308.92069   0.99954205 
  131560    305.89528    1.0367811 
  131570    306.94288   0.57674603 
  131580    310.93197 -0.096253567 
  131590    296.28216    1.3048405 
  131600    305.26564   0.73251969 
  131610     304.4533   0.88147517 
  131620    305.54774   0.73749135 
  131630     314.6855  -0.54180433 
  131640     290.6639    1.8928339 
  131650    285.89526    1.8096218 
  131660    303.80108  -0.29145566 
  131670    308.62866  -0.56841368 
  131680    292.85463   0.59397555 
  131690    293.98204   0.55443963 
  131700    301.05368  -0.26722941 
  131710    315.81578   -1.3865392 
  131720    293.88767   0.21226056 
  131730    286.43502   0.93388347 
  131740     288.0588    1.1930416 
  131750    298.89422   0.24110406 
  131760     295.9153   0.37084095 
  131770     293.0745   0.58367866 
  131780    299.10307   0.19208969 
  131790    297.46621 -0.022486971 
  131800    290.50025   0.63137425 
  131810    295.42942 -0.095744362 
  131820    296.00216  -0.31266442 
  131830     294.3621    0.2024003 
  131840    299.07273  -0.27858129 
  131850    287.09315     1.317624 
  131860     288.7216   0.80750744 
  131870    309.14691  -0.87943149 
  131880    303.66666  -0.16018477 
  131890    304.24083  -0.50911013 
  131900    290.07167    0.8071165 
  131910     302.3887  0.056393349 
  131920    301.51909  0.021302813 
  131930     301.2636   0.45662275 
  131940    312.14039  -0.12578146 
  131950    308.61699   0.38448503 
  131960    314.93757   0.40229341 
  131970    310.64295   0.99955492 
  131980    318.69913   0.51657582 
  131990    321.34047   0.33763153 
  132000    318.05216    1.0155573 
  132010    299.52814    2.4238343 
  132020    308.57224    1.6506846 
  132030    314.62945    1.2295188 
  132040    315.38443   0.95216537 
  132050    304.51122    2.2094948 
  132060    299.98605    2.2727476 
  132070    303.04697    1.8681588 
  132080     315.2084   0.97510353 
  132090    317.98173   0.18317417 
  132100    305.88589     1.221835 
  132110    302.42633    1.4745285 
  132120    295.78577    1.9263338 
  132130    293.77419    2.4700383 
  132140    310.78909   0.72775605 
  132150    312.99581   0.18163477 
  132160    310.28397   0.31488206 
  132170    304.50824   0.33207409 
  132180    296.06228   0.92189689 
  132190    295.58014    1.0169291 
  132200     296.9069    1.0290432 
  132210     304.1402   0.14119688 
  132220    306.14421  0.014999445 
  132230    300.40213  -0.11678501 
  132240    290.60659   0.96652881 
  132250     298.0303  -0.49595157 
  132260    296.67862  -0.07254223 
  132270    292.11457 -0.066104967 
  132280    302.13682   -0.5650294 
  132290    304.26856  -0.69986895 
  132300    286.98329    1.2216222 
  132310    288.48924   0.75776752 
  132320    306.10471  -0.30330737 
  132330    297.11604   0.84564715 
  132340     287.6837    1.5598959 
  132350    298.28667   0.31937842 
  132360    292.27512   0.74825635 
  132370     296.4187   0.62185687 
  132380    289.26472    1.5814885 
  132390    291.84931    1.7197626 
  132400    309.88894  -0.35263733 
  132410    291.73417   0.95477685 
  132420     302.8745   0.21248448 
  132430    293.91829   0.82630804 
  132440    304.03846   -0.1083807 
  132450    292.28994   0.67914394 
  132460    286.49615     1.417501 
  132470    295.86882   0.22682991 
  132480    299.32928   0.13101475 
  132490    302.32816   0.15645756 
  132500    293.73716    1.2214201 
  132510    298.10211   0.24267221 
  132520    307.17124  -0.36215985 
  132530    311.12042  -0.58115844 
  132540    300.43911   0.24604099 
  132550    307.55351  -0.59818714 
  132560    289.76895    1.2875449 
  132570    295.51477   0.23217374 
  132580    317.72349   -1.1615185 
  132590     299.6658   0.13140127 
  132600    290.91678   0.77608497 
  132610    298.91467   0.92909032 
  132620    303.55018  -0.05461093 
  132630    302.36641   0.23492007 
  132640    313.48617  -0.41715127 
  132650    310.91076  0.031338184 
  132660    308.84764   0.51897884 
  132670    312.61365    0.2211338 
  132680     306.7855   0.96798276 
  132690    315.13577  -0.45176495 
  132700    313.58669   0.10603579 
  132710    300.46354    1.0326494 
  132720    309.93906  -0.17668944 
  132730    298.17222   0.99179586 
  132740    307.01653    0.3190087 
  132750    295.95815   0.92284627 
  132760    306.90029  0.027462531 
  132770    285.98257     1.463279 
  132780    295.60629    0.8151354 
  132790    293.72621   0.66509111 
  132800    289.26895   0.69302438 
  132810    287.15403    1.0153415 
  132820    299.82342  -0.17514877 
  132830    308.13623  -0.84900822 
  132840    277.95741    1.7205129 
  132850    280.68803    1.1904427 
  132860    296.22056 -0.099157104 
  132870    305.66467   -0.5895355 
  132880    289.74919   0.49410286 
  132890    282.79507   0.92478518 
  132900    289.39035   0.25692447 
  132910    299.66356   -1.1278824 
  132920     287.7734 -0.055141692 
  132930     299.1387  -0.78383422 
  132940    296.32059    -0.387576 
  132950    286.83468   0.37505264 
  132960    288.66847   0.10860188 
  132970    295.84362  -0.13481103 
  132980    296.42383  -0.47789377 
  132990    302.10298   -1.0039271 
  133000    287.91602   0.68435615 
  133010    287.12986    1.0272744 
  133020    294.74396   0.59988406 
  133030    304.69739   0.15151939 
  133040    295.49886   0.86733777 
  133050     298.0641    1.0192846 
  133060     293.8536     1.570205 
  133070    297.86422    1.0935122 
