fix             log_frcs all print ${tsamp} "${fxh} ${fyh} ${fzh} ${fxt} ${fyt} ${fzt} ${xh} ${xt}" file ${folder}/lmp${L}.forces screen no
fix             log_frcs all print 10 "${fxh} ${fyh} ${fzh} ${fxt} ${fyt} ${fzt} ${xh} ${xt}" file ${folder}/lmp${L}.forces screen no
fix             log_frcs all print 10 "${fxh} ${fyh} ${fzh} ${fxt} ${fyt} ${fzt} ${xh} ${xt}" file L140_T300_Ns100000_Neq25000_Nrun1000000_ts10_td1000/lmp${L}.forces screen no
fix             log_frcs all print 10 "${fxh} ${fyh} ${fzh} ${fxt} ${fyt} ${fzt} ${xh} ${xt}" file L140_T300_Ns100000_Neq25000_Nrun1000000_ts10_td1000/lmp140.forces screen no
run             ${Nrun}
run             1000000
Per MPI rank memory allocation (min/avg/max) = 18.61 | 18.62 | 18.62 Mbytes
Step Temp PotEng 
  126230     319.8356  -0.60380851 
  126240    298.69904    1.3485692 
  126250    311.59287   0.25511073 
  126260    303.19522   0.73109644 
  126270    310.01763     0.508539 
  126280    316.69655  -0.26021119 
  126290    297.91387    1.3002601 
  126300    292.85892    1.9599614 
  126310    295.38195    1.8512882 
  126320    304.94749   0.36541076 
  126330    291.73247    1.7848388 
  126340    292.86717    1.2970791 
  126350    278.68812    2.2933584 
  126360    303.84777   0.57798706 
  126370    298.45974   0.88007962 
  126380    297.84096   0.99702946 
  126390    282.67695    2.4969725 
  126400    295.98443    1.1156249 
  126410     307.0665  0.040765651 
  126420    291.57066    1.3114804 
  126430    289.33108    1.3045263 
  126440    281.62653    1.9916842 
  126450    300.93047  0.018105123 
  126460     296.7367   0.21183063 
  126470     296.7821   0.35261143 
  126480    286.86676   0.90427902 
  126490     300.8204  -0.39923196 
  126500    296.27403   0.56760841 
  126510    298.78844  -0.18385985 
  126520     290.9137    0.9987254 
  126530    288.77583   0.91869195 
  126540    295.18664   0.62109777 
  126550    309.31979  -0.37818096 
  126560    298.56069   0.83603731 
  126570    302.20179    0.8158611 
  126580    307.73764   0.97686843 
  126590    307.67931    1.4639619 
  126600    303.77618    1.7790855 
  126610    312.18614    1.8539035 
  126620    311.48082    2.3496054 
  126630    308.46174    2.4108819 
  126640    321.33967     1.426029 
  126650    310.64798    2.6995052 
  126660    314.79411      2.64189 
  126670    314.75419    2.3894378 
  126680    324.48497   0.92810443 
  126690    307.59033     2.672352 
  126700    301.39563    3.1655213 
  126710    310.58776    2.0583553 
  126720    313.74815    1.7970151 
  126730    322.13153   0.76989905 
  126740    301.82096    2.3256936 
  126750    310.11479    1.6473502 
  126760    316.65613   0.90659875 
  126770    317.01363  -0.18471415 
  126780    306.37663    1.3127271 
  126790      292.584    2.7550574 
  126800    301.83723    1.3093721 
  126810    307.07292    1.4623049 
  126820    307.71345   0.78733185 
  126830    312.66055   0.24817578 
  126840    294.22847     1.781535 
  126850    296.50827    1.4480063 
  126860     302.4348   0.75819179 
  126870    302.99057   0.66389369 
  126880    297.14708   0.91131371 
  126890    294.29471    1.4855335 
  126900    288.76922    1.3136185 
  126910    292.01434    0.9560025 
  126920    296.66422   0.24746751 
  126930    294.79934   0.57695082 
  126940    301.52811  -0.10081624 
  126950    291.24996  0.091862705 
  126960    286.76066    1.2172596 
  126970    295.56883   0.79765554 
  126980    292.05075    1.4332103 
  126990    300.22725   0.35544432 
  127000    304.92578  -0.38779807 
  127010    292.25586    1.1088086 
  127020    286.89298    1.5370441 
  127030    289.60656    1.5293954 
  127040    300.76971   0.51635666 
  127050    285.85617     2.190698 
  127060     302.1407   0.59047853 
  127070    283.26167    1.9127634 
  127080    289.09892    1.8153994 
  127090    303.53801   0.85483932 
  127100    304.74403    1.0796832 
  127110    306.80429    1.1083119 
  127120    312.42953   0.83951282 
  127130    302.38713      2.18584 
  127140    311.92916    1.4842486 
  127150     310.2331    1.8925589 
  127160    300.66747    2.9907301 
  127170    306.09347    2.6915505 
  127180     322.5383    1.8213739 
  127190    313.84481    1.8907215 
  127200    315.62463    1.6732411 
  127210    321.17038    1.4315213 
  127220    312.64231    1.7542426 
  127230     311.5761    2.1194929 
  127240    303.00208    2.8326355 
  127250    313.20318     1.419823 
  127260    314.14203    1.3971913 
  127270    318.98109   0.68304937 
  127280    306.54805    1.7862832 
  127290    297.57106     2.369471 
  127300    299.53901    2.3582143 
  127310    312.79696    1.0516028 
  127320    320.44479   0.28163617 
  127330    309.07644     1.354473 
  127340    304.30525    2.4286838 
  127350    301.64039    2.5418528 
  127360    320.43068   0.38237214 
  127370    311.04894    1.2180263 
  127380    306.71539    1.8048564 
  127390    299.30276    1.8323783 
  127400    303.97511    1.0275464 
  127410    314.90153 -0.037140456 
  127420    304.00461    1.2689022 
  127430    299.96185    1.3349501 
  127440     287.8727    2.3466872 
  127450    294.82993    1.6744575 
  127460    288.67373    1.9475202 
  127470    300.99588   0.48352483 
  127480     298.4515   0.64993897 
  127490    306.08085  -0.21274603 
  127500    294.97256   0.63917661 
  127510     295.0883    1.2049722 
  127520    295.27265   0.46075771 
  127530    289.99738    1.2176384 
  127540    305.62859  -0.13760167 
  127550     294.7137   0.69973944 
  127560    292.88744   0.25011345 
  127570    289.28131    0.4157544 
  127580    295.06838 -0.015139897 
  127590    296.89132   0.20308092 
  127600    297.18194   -0.1384689 
  127610    290.62487   0.77343071 
  127620    292.13145   0.94105913 
  127630    289.33192    1.2429532 
  127640    295.41699   0.42974585 
  127650    304.00091  -0.22415981 
  127660     285.5267    1.0835075 
  127670    292.25996   0.45616083 
  127680    298.34484 -0.096791913 
  127690    295.46476   0.10680264 
  127700    290.44282    1.4758686 
  127710    288.38334    1.4419203 
  127720    294.02697    1.1621189 
  127730    308.23038   0.28789327 
  127740    298.95113     1.514326 
  127750    303.42624    1.4733526 
  127760    312.70414   0.99383723 
  127770    312.04563    1.2848204 
  127780    312.86204    1.5410317 
  127790    303.32648    2.3636198 
  127800    309.73757    2.1226205 
  127810    312.41989    2.1495928 
  127820    317.21688    1.4413007 
  127830    307.39933    2.1774538 
  127840    313.39176    1.8869558 
  127850    312.86627    2.4422293 
  127860    312.67236    1.8504186 
  127870    306.70863    2.7484959 
  127880    304.42658    2.8191821 
  127890    312.06875    1.6115978 
  127900     305.4314    2.2069742 
  127910    305.68273    1.8930984 
  127920    316.23666    1.3078871 
  127930    316.18302    1.3980522 
  127940    299.65741    3.0651729 
  127950    299.72985    2.8360904 
  127960    311.36852    1.2826502 
  127970    303.21374    1.4119181 
  127980    310.41401    0.5005693 
  127990    296.20653    1.7041642 
  128000    299.14835     1.542301 
  128010     297.4832    1.4730653 
  128020    303.44376    1.2589074 
  128030    305.34367   0.71658805 
  128040     290.0454    2.0773754 
  128050     301.3773    1.5326738 
  128060    287.12812    2.0450879 
  128070    308.60708  -0.35039413 
  128080      298.658   0.50452305 
  128090    308.00716  -0.63516067 
  128100    293.66048   0.47704486 
  128110    295.58909 -0.057030208 
  128120    289.75036  0.038848264 
  128130    292.11096   0.38484339 
  128140    293.40542   0.44684605 
  128150    298.08659  -0.26952755 
  128160    308.92568   -1.4752549 
  128170    291.71707   0.52432513 
  128180    300.38343 0.0067779513 
  128190    292.43781   0.96694174 
  128200    314.47224   -1.1762436 
  128210    303.95528  -0.28349936 
  128220     294.9898   0.32980668 
  128230     298.6565   0.48228507 
  128240     300.1963    0.3745621 
  128250    300.18954   0.18904658 
  128260    293.29983   0.70941441 
  128270    288.14746    1.0895205 
  128280    290.15593   0.93516019 
  128290    295.89465   0.17599321 
  128300    299.44867  -0.09298039 
  128310    290.84753    0.8428868 
  128320    291.38104   0.42151602 
  128330    295.20166    0.1841339 
  128340    304.96788   0.28751102 
  128350    303.40493   0.69781261 
  128360    298.73274    1.3039363 
  128370    308.60793    1.2843978 
  128380    305.45927    1.8818047 
  128390    314.76666    1.3657721 
  128400     329.4655   0.29710687 
  128410    308.48108    2.6480966 
  128420     306.7951    2.8104395 
  128430    309.38616    2.8050267 
  128440    321.90918    1.8070748 
  128450    313.70054    2.9256102 
  128460    319.25914      2.37791 
  128470    310.50253    2.9365295 
  128480    317.38058     1.925251 
  128490     306.0088    2.6482109 
  128500    311.01563    2.7122389 
  128510    313.90365    2.1285588 
  128520    325.34838    1.4441735 
  128530    317.30471    1.9651322 
  128540    315.77336    1.9084008 
  128550    303.86289    2.4495081 
  128560    318.79855    1.1107363 
  128570     307.3225    1.9058863 
  128580    312.97655    1.0428407 
  128590    304.40073     1.409968 
  128600    297.41329      1.69308 
  128610    329.04069   -1.1491619 
  128620     297.4815    1.5554582 
  128630    306.19676   0.57202778 
  128640    291.70103    1.9433445 
  128650      309.043   0.11316487 
  128660    297.63394    1.1563277 
  128670    314.68983   -0.5434877 
  128680    305.16592   0.08159949 
  128690    293.50406   0.59881639 
  128700    305.11227   0.25965593 
  128710    290.97414   0.97557599 
  128720    310.48342  -0.57634094 
  128730    304.26975   0.24974241 
  128740    286.84202    1.3487704 
  128750    299.21125   0.25719254 
  128760    301.61909  0.098824082 
  128770     294.3235   0.76629738 
  128780    294.73597   0.46215236 
  128790    294.13739   0.87993749 
  128800    297.82867   0.18675391 
  128810    304.24256  -0.67555723 
  128820    287.96535   0.68333003 
  128830    293.69989   0.13684114 
  128840    286.46307   0.99687299 
  128850    296.92513  -0.53813624 
  128860    305.94139   -1.5200293 
  128870      294.287 -0.077196614 
  128880    295.67051  -0.17846815 
  128890    295.96909  0.036065471 
  128900     309.1287   -1.3508784 
  128910    296.81577  -0.30464452 
  128920     300.3964  -0.51116529 
  128930    294.53777   0.14253511 
  128940    298.21138  -0.10081081 
  128950    286.78203    1.7268995 
  128960    291.88645    1.8081381 
  128970    306.60158   0.48447116 
  128980    302.05339    1.3663504 
  128990    315.47348   0.16233018 
  129000     304.3643    1.8235575 
  129010    312.37355   0.92319392 
  129020    305.48392   0.97653737 
  129030    313.89803   0.73689565 
  129040    317.83416    0.8486911 
  129050    301.44476    1.7156836 
  129060    313.86287   0.86587298 
  129070    312.91232    1.2467732 
  129080    308.32472    1.7378501 
  129090    294.04456     3.087316 
  129100    300.36572    2.4717045 
  129110    302.76142    3.2099135 
  129120    321.96104    1.1188068 
  129130    322.36459   0.79413094 
  129140    312.81232    1.7273948 
  129150    303.64974    2.3247506 
  129160    311.85645     1.589495 
  129170    303.70142    2.1822508 
  129180     311.6898    1.2555736 
  129190    312.10893   0.80434483 
  129200      316.123   0.26907068 
  129210    309.26109    1.5310608 
  129220    305.67686    1.1819809 
  129230    318.33422  -0.19896369 
  129240    312.30703    0.1656467 
  129250    316.36255  -0.50514232 
  129260      304.187   0.67066659 
  129270    299.52606    0.4393288 
  129280    307.98295 -0.094587444 
  129290    310.69772  0.095700498 
  129300    291.72627    1.7686147 
  129310    290.42877    1.5209203 
  129320    299.73262   0.25063598 
  129330    304.08574  -0.32956889 
  129340    312.35431   -1.0737027 
  129350      288.149    1.0103831 
  129360    304.85465   -0.3165182 
  129370    304.43695  -0.12217342 
  129380    299.10827    0.2612682 
  129390    288.62223    1.1747042 
  129400    306.78607  -0.57690844 
  129410    297.28643    0.5131397 
  129420    293.20835   0.47656394 
  129430    299.31845   0.45276397 
  129440    301.41601   0.29766294 
  129450     293.7637    1.3079939 
  129460    293.84536   0.85226727 
  129470    295.23934   0.31359841 
  129480    303.94508  -0.92269849 
  129490    308.77018   -1.4412903 
  129500    300.53469  -0.68789551 
  129510    294.91222  -0.60438202 
  129520    288.17996  -0.11993445 
  129530    305.29633    -1.571756 
  129540    297.62545   -1.1411873 
  129550    298.34327   -1.3012848 
  129560    276.78972    1.2548737 
  129570    285.23309   0.89379265 
  129580    291.87204   0.70601188 
  129590    293.54746    1.0783068 
  129600    290.33143     1.471641 
  129610    291.09673    1.4443896 
  129620    289.87708    1.5439581 
  129630    299.30477    1.1774159 
  129640     302.0257   0.64917094 
  129650    301.67417    1.5037594 
  129660    296.60586    2.4986326 
  129670    307.07791    2.0823469 
  129680    311.79526    1.8674348 
  129690    300.40842    2.5780069 
  129700    305.27237    2.3221724 
  129710    314.58821    1.8301253 
  129720    309.95031    2.4254024 
  129730    318.77092    1.6366886 
  129740     324.1614      1.34934 
  129750     313.9794     1.838838 
  129760    326.32406   0.28558938 
  129770    316.20332    1.5335758 
  129780    304.02314    2.3732073 
  129790    300.60014     3.017723 
  129800    303.01756    2.3065655 
  129810    310.62004    1.8583497 
  129820    314.18348    1.2865651 
  129830    298.70172    2.6227192 
  129840    304.10811    1.8172212 
  129850    302.21699    2.0298882 
  129860     301.0172    1.5817929 
  129870    316.09461 -0.066309783 
  129880    302.43664    1.1519601 
  129890    300.56328    1.5682998 
  129900    312.98429   0.18824577 
  129910    310.42796   0.64320125 
  129920    303.44707   0.63582458 
  129930    301.92799    1.2194604 
  129940    308.67735   0.77510148 
  129950      299.641    1.5028785 
  129960    291.04527    2.2989539 
  129970    293.31839    2.6642303 
  129980    302.60735    1.7656244 
  129990    293.06045    2.0307238 
  130000    298.37477    1.4797434 
  130010    301.83433   0.86692311 
  130020    306.02452    1.0513245 
  130030    301.26808    1.5269296 
  130040    283.33748    2.9400379 
  130050    293.93126    1.6732669 
  130060    307.85328   0.36575593 
  130070    293.35511    1.1698104 
  130080    285.45281    1.5915151 
  130090    301.70284   0.74880189 
  130100     302.5682   0.61147015 
  130110    305.51251   0.37538127 
  130120    296.92098    1.5588017 
  130130    301.91814    1.1189335 
  130140     310.1114  0.075727769 
  130150     310.8912   0.37187051 
  130160    299.72433    1.5885653 
  130170    293.57706    1.6496748 
  130180    299.96919    1.3226874 
  130190    308.87759  -0.20538395 
  130200    291.40037    1.6865519 
  130210      300.091    0.8235253 
  130220    297.67079    1.1686089 
  130230    299.38049   0.90921415 
  130240    295.16509   0.45204212 
  130250    305.16251   0.26403327 
  130260    307.81698  0.036479977 
  130270    297.25442   0.91585265 
  130280    295.14023    1.0358178 
  130290    296.42166   0.63269063 
  130300    305.93986  -0.18151352 
  130310    294.96555   0.50464137 
  130320    301.55035  -0.17739618 
  130330     286.3462   0.89501826 
  130340    300.29277  -0.42104196 
  130350    304.68403  -0.80755079 
  130360    292.86541 -0.085443563 
  130370    291.26454   0.23390863 
  130380    285.34056   0.83849339 
  130390    283.32028   0.83396932 
  130400    285.26687   0.52097491 
  130410    300.82254  -0.90365763 
  130420    290.66212   0.20810584 
  130430    278.92137   0.92089901 
  130440    276.66238    1.4272526 
  130450    290.83523  0.056401399 
  130460    296.78471  -0.51190136 
  130470    294.96834  -0.29487041 
  130480    288.35547 -0.024145189 
  130490    292.90182 -0.048596073 
  130500    302.56145  -0.94002737 
  130510    292.50974   0.25728703 
  130520    303.14951  -0.33081386 
  130530    291.40037   0.98979389 
  130540    294.00116     1.074009 
  130550    286.68498    1.7786069 
  130560     294.6715    1.2221232 
  130570    297.97028   0.95876136 
  130580    304.22468    1.1375477 
  130590    303.73421    1.3291999 
  130600    300.38453    1.9016045 
  130610    299.58861    2.3546003 
  130620    300.09772    1.7508312 
  130630    299.44827    2.0234412 
  130640    298.74334    2.1000454 
  130650    300.87166    2.4553347 
  130660    303.65381    2.2801209 
  130670    313.52202    1.9403825 
  130680    310.52726    1.8639579 
  130690     320.0831    1.3757048 
  130700    297.76769    3.5691241 
  130710     305.6518    2.8156318 
  130720     300.3677    3.4401929 
  130730    312.56089    2.1573528 
  130740    321.61108   0.73744806 
  130750     302.5636    2.5274678 
  130760    310.89929    1.5935794 
  130770    313.56643    1.5571979 
  130780    317.57555    1.2388828 
  130790    299.57892     2.471338 
  130800    299.25444    1.8242656 
  130810    293.84543    2.5526129 
  130820    306.30457    1.2004499 
  130830     304.5406    1.3014974 
  130840    288.55822    2.1830802 
  130850     303.9359    1.1508248 
  130860    300.59776   0.96722671 
  130870    303.75046   0.43524447 
  130880     293.2706    1.0500076 
  130890    299.28793 -0.034276714 
  130900    303.10904  0.065640385 
  130910    294.80262    1.0001794 
  130920    308.47934  -0.34352007 
  130930    295.72833   0.71509842 
  130940    299.67827   0.27160763 
  130950    294.80493   0.71988422 
  130960    299.88343   0.38386004 
  130970    299.26541   0.18378226 
  130980    307.98107  -0.21004199 
  130990    306.98845 -0.0026063251 
  131000    288.34348    1.1828257 
  131010     297.7262  0.038140599 
  131020    296.18326  0.041824404 
  131030     297.0506   -0.1599626 
  131040    284.10879     1.802355 
  131050    294.43222   0.88368387 
  131060    296.92913   0.42280957 
  131070    305.97976  -0.47655406 
  131080    298.85845   0.26790243 
  131090    299.69281 -0.028832884 
  131100     290.9579    1.1659447 
  131110    300.30794    0.3258935 
  131120    302.40068  -0.16693101 
  131130    306.25001  -0.24033727 
  131140    304.32802 -0.070305476 
  131150    291.08613     1.360107 
  131160    297.15562   0.95042926 
  131170    307.93515  -0.16304708 
  131180    310.32912   0.10762882 
  131190    298.86687    1.0141763 
  131200    291.17712    1.5162137 
  131210    279.98296    2.8548214 
  131220    299.25002    1.0844869 
  131230    317.36791   -0.2481277 
  131240    292.72712    2.0039211 
  131250    303.06878   0.96649189 
  131260    308.08918    0.5048112 
  131270    293.93149    1.6460012 
  131280    298.15235   0.74253389 
  131290    309.96578 -0.096827045 
  131300    298.26221    1.3001096 
  131310    298.58759    1.0244622 
  131320    310.29996   0.60385154 
  131330    296.75372    1.9669856 
  131340    312.61542   0.99825973 
  131350    306.78289    1.4921014 
  131360     298.0051    2.2433818 
  131370    310.77734    1.3727462 
  131380    317.86439   0.46804916 
  131390    301.68028    2.5844117 
  131400    323.01714   0.93069727 
  131410    326.16517    0.7274809 
  131420    310.19171    2.5820078 
  131430    319.97409    2.2382064 
  131440     315.3551    2.2516963 
  131450    312.33761    2.6351786 
  131460    319.73655    1.9600821 
  131470    320.07956    1.9852791 
  131480    313.23385    2.3355256 
  131490    322.43169    1.5094341 
  131500    318.35398    2.4688154 
  131510    313.38675    2.2304554 
  131520    312.98577    1.9322324 
  131530    305.25715    2.5782742 
  131540     307.7351    1.6693683 
  131550    301.13221    2.2038632 
  131560    300.38488    2.2999827 
  131570    298.01909    1.6654832 
  131580    306.79809    1.0396388 
  131590    298.30679    1.4981064 
  131600     293.4573     1.791256 
  131610    303.02191    1.3788635 
  131620     291.0777    2.0965272 
  131630    299.45874    1.1859065 
  131640     301.5747    1.2570758 
  131650    297.50771    1.2997587 
  131660    302.05475   0.56763506 
  131670    299.69341   0.72163599 
  131680    298.26844   0.44296045 
  131690    294.06773   0.65945966 
  131700    300.84163   0.44462081 
  131710    300.60294    0.6414595 
  131720    299.19309   0.17889714 
  131730    295.57616   0.39156207 
  131740    306.98419  -0.31138305 
  131750    296.37917   0.65539747 
  131760     292.8718    1.0212747 
  131770    296.41997   0.38562083 
  131780    290.76724   0.68033949 
  131790    294.02489   0.24438793 
  131800    288.75133   0.94467176 
  131810    294.87582   0.28423314 
  131820    296.84833   0.32116986 
  131830    301.15112  -0.11304422 
  131840    309.28877  -0.16445836 
  131850    294.70719   0.75692048 
  131860    305.38964   0.20799497 
  131870    298.74177   0.76966417 
  131880    307.10881   0.12012606 
  131890     306.4867   0.14797207 
  131900    305.55868   0.21859218 
  131910    291.52341    2.2260657 
  131920    301.77258     1.199492 
  131930    303.92421    1.5999383 
  131940    306.02657    1.7483879 
  131950    306.61766     1.879557 
  131960     307.9861    1.4857473 
  131970     308.0402    1.7177883 
  131980    315.43435    1.2698487 
  131990     314.1893    1.3793945 
  132000    299.72033    2.7321969 
  132010    310.97533    2.1420424 
  132020    318.53653    1.6983649 
  132030    303.70486    2.6945423 
  132040    306.42748     2.976052 
  132050    302.46346    2.9441467 
  132060    315.57008     1.679369 
  132070    311.11838    2.1157756 
  132080    314.52848    1.2460762 
  132090    309.10081    1.5884251 
  132100    321.38142  0.035095103 
  132110    312.12667   0.64753275 
  132120    310.75794   0.75620659 
  132130    304.09351    1.2788297 
  132140    303.64544    1.3896464 
  132150    294.39304    1.2190084 
  132160    302.23379   0.66160713 
  132170    283.62766    1.9174733 
  132180    295.25056   0.45600598 
  132190    281.50343     1.227968 
  132200     290.1204   0.78417351 
  132210    304.10765  -0.28278872 
  132220    298.25555 -0.026471927 
  132230    299.23166 -0.032165139 
  132240    297.02776  -0.22505325 
  132250    301.08848  -0.68941746 
  132260    286.48038   0.55210756 
  132270    295.11428  0.029472822 
  132280    289.67059   0.15127671 
  132290    286.33808   0.82914068 
  132300    293.23514  -0.18439499 
  132310     289.3371 -0.0078149229 
  132320    290.96192  -0.20519022 
  132330    282.42732   0.58381237 
  132340     298.9812  -0.69809193 
  132350    289.80988  0.030875069 
  132360    297.62984  -0.47101848 
  132370    296.43355  -0.18803521 
  132380    304.66368  -0.47590867 
  132390    303.10087  -0.45345945 
  132400    305.66148  -0.62339354 
  132410    299.90163  -0.31717898 
  132420    294.32054   0.92069539 
  132430    291.18708    1.1150369 
  132440    310.42304   0.23565903 
  132450    295.12452    1.3482626 
  132460    294.92171    1.6363721 
  132470    306.55275   0.49002967 
  132480    313.79323   0.33697019 
  132490    309.48872 -0.014451247 
  132500    301.90306    1.0330964 
  132510    303.28057    1.3083942 
  132520    316.99998  0.043507375 
  132530    318.40713   0.21661088 
  132540    302.47684    1.9431107 
  132550    318.92455   0.24295844 
  132560    299.33159    1.7208024 
  132570    321.12536   0.25216126 
  132580    315.24042   0.74138067 
  132590    298.06474     2.144747 
  132600    303.99998    1.7058019 
  132610    308.39827    1.5342336 
  132620    317.10908   0.63368708 
  132630    313.69493    1.1039849 
  132640    314.94717   0.37545711 
  132650    301.06205    1.0549627 
  132660    302.06384   0.78645416 
  132670    312.81864    -0.367989 
  132680    297.44939   0.72313173 
  132690     299.2441   0.44304522 
  132700    287.49692    1.0377821 
  132710    291.72612   0.50735809 
  132720      296.847   0.21393607 
  132730    293.99245 0.0049217014 
  132740    295.18659  0.043403979 
  132750    292.34832  0.027239111 
  132760    291.60212    0.5208814 
  132770    291.89441   0.25842503 
  132780    279.03814    1.2766156 
  132790    290.70111   0.25782677 
  132800    287.57653   0.65322702 
  132810    300.49635  -0.83142797 
  132820    283.56846   0.69112088 
  132830    297.77441  -0.27940002 
  132840     292.8305 0.0077662243 
  132850     305.2773    -1.094637 
  132860    292.97313    0.3106533 
  132870    302.56841  -0.72545509 
  132880      312.278   -1.4102454 
  132890    285.73749   0.82381504 
  132900     290.9337   0.36303705 
  132910     290.9856   0.37814367 
  132920    306.33873  -0.86861206 
  132930    305.08513  -0.78474817 
  132940    297.05325 -0.026738525 
  132950    292.04839    1.0216172 
  132960    291.73429    1.2982341 
  132970    308.57556   0.15351005 
  132980    308.51547  -0.11462943 
  132990    302.92847   0.85618301 
  133000    300.57572    1.2182994 
  133010    298.57761    1.4700866 
  133020    299.87178    1.3673013 
  133030    299.33932    1.3281124 
  133040    312.38298  0.098679282 
  133050    297.51322    1.6271198 
  133060    294.45117    2.1712606 
  133070    306.28589    1.8265078 
  133080    321.23239   0.32723237 
  133090    308.53017    1.6383075 
  133100    293.73366    2.8372781 
  133110    311.06411    1.3552894 
  133120     302.7815    1.9779014 
